,created_at,id_str,conversation_id_str,full_text,lang,favorited,retweeted,retweet_count,favorite_count,reply_count,quote_count,quoted_status_id_str,quoted_status_short_url,quoted_status_expand_url,user_id_str,user_name,user_full_name,user_verified,in_reply_to_status_id_str,in_reply_to_user_id_str,hashtags,mentions,urls,media,preprocessed_created_at,preprocessed_data,emoji_list,emoticon_list
0,2021-05-16T23:52:02+00:00,1394078216944590848,1394078216944590848,#GraciasPrimeraLinea #CaliResiste Mil gracias. By https://t.co/fXD2QYXDiH https://t.co/y6WepOjD3j,es,False,False,0,0,0,0,,,,1387486441584869379,Naticavama,Nathaly Vasquez M,False,,,"#GraciasPrimeraLinea , #CaliResiste",,https://t.co/fXD2QYXDiH,"[{""url"": ""https://pbs.twimg.com/ext_tw_video_thumb/1394078079136452610/pu/img/5Dej-vBpPwEe6k02.jpg"", ""type"": ""photo""}]",2021-05-16,"['graciasprimeralinea', 'caliresiste', 'mil', 'gracias']",[],[]
1,2021-05-16T23:31:09+00:00,1394072960567283716,1394072960567283716,"#SOSCaliDDHH  #CaliResiste #CaliEnPeligro #CALIRESISTENCIA #Colombia #ColombiaSOS 
FROM CALI WITH LOVE 
#ResisteColombia #ColombiaResiste #policiasvioladores #ParoNacionalColombia #ParoAsesino #ParoNacional #PoliciaCriminal #ParoNacional16M",en,False,False,1,5,0,0,1.3940710739735757e+18,,,1302288326465126410,MitterrandMoni,Moni Mitterrand,False,,,"#SOSCaliDDHH , #CaliResiste , #CaliEnPeligro , #CALIRESISTENCIA , #Colombia , #ColombiaSOS , #ResisteColombia , #ColombiaResiste , #policiasvioladores , #ParoNacionalColombia , #ParoAsesino , #ParoNacional , #PoliciaCriminal , #ParoNacional16M",,,[],2021-05-16,"['soscaliddhh', 'caliresiste', 'calienpeligro', 'caliresistencia', 'colombia', 'colombiasos', 'cali', 'love', 'resistecolombia', 'colombiaresiste', 'policiasvioladores', 'paronacionalcolombia', 'paroasesino', 'paronacional', 'policiacriminal', 'paronacional']",[],[]
2,2021-05-16T23:27:45+00:00,1394072105910685701,1394070638164328449,@tubarconews Excelente muchachos! #CaliResiste #CALIRESISTENCIA,es,False,False,0,0,0,0,,,,53791014,Yulivillegas,Yuliana Villegas,False,1.3940706381643284e+18,380668441.0,"#CaliResiste , #CALIRESISTENCIA",tubarconews,,[],2021-05-16,"['excelente', 'muchachos', 'caliresiste', 'caliresistencia']",[],[]
3,2021-05-16T03:58:35+00:00,1393777874667253766,1393777874667253766,"#ParoNacional16M #ParoNacional16M 
Heroes
#CaliResiste #PopayanResiste",en,False,False,15,29,0,1,1.393775497730007e+18,,,141816778,jcjjcj,Julio C. Jaimes,False,,,"#ParoNacional16M , #ParoNacional16M , #CaliResiste , #PopayanResiste",,,[],2021-05-16,"['paronacional', 'paronacional', 'hero', 'caliresiste', 'popayanresiste']",[],[]
4,2021-05-15T22:07:55+00:00,1393689628952121346,1393689628952121346,The world must know it: Puerto Resistencia #CaliResiste.,en,False,False,0,1,0,0,,,,15240265,gquimbayo,Germán A. Quimbayo R.,False,,,#CaliResiste,,,[],2021-05-15,"['world', 'must', 'know', 'puerto', 'resistencia', 'caliresiste']",[],[]
5,2021-05-15T08:57:35+00:00,1393490733865345024,1393490733865345024,"Members of the U.S.A. congress urging state department to denounce #police brutality in #Colombia

#CaliResiste #AllLivesMatter #ColombiaSOSDDHH #HelpColombianPeople https://t.co/cXR42sR0qY",en,False,False,3,4,0,0,,,,1388295108282441729,David__Ceballos,David,False,,,"#police , #Colombia , #CaliResiste , #AllLivesMatter , #ColombiaSOSDDHH , #HelpColombianPeople",,,"[{""url"": ""https://pbs.twimg.com/media/E1asblAX0AMZ0FC.jpg"", ""type"": ""photo""}, {""url"": ""https://pbs.twimg.com/media/E1asblAXoAQDeTX.jpg"", ""type"": ""photo""}]",2021-05-15,"['member', 'usa', 'congress', 'urge', 'state', 'department', 'denounce', 'police', 'brutality', 'colombia', 'caliresiste', 'alllivesmatter', 'colombiasosddhh', 'helpcolombianpeople']",[],[]
6,2021-05-15T04:40:04+00:00,1393425928466964482,1393425928466964482,#SOSColombiaDDH #SOSWorldForColombia  #Evidences #Evidencias @hrw  @JMVivancoHRW  @OEA_oficial @ONUHumanRights  @ONU_derechos  @_CICC_sp @petrogustavo  @TembloresOng @Cajar @RepMcGovern  People and Cop when  preparing Crime Atack against young and civil activist in #CaliResiste ?,en,False,False,1,0,1,0,1.3925772075083817e+18,,,2423777286,espirituesencia,Jhon,False,,,"#SOSColombiaDDH , #SOSWorldForColombia , #Evidences , #Evidencias , #CaliResiste","hrw , JMVivancoHRW , OEA_oficial , ONUHumanRights , ONU_derechos , _CICC_sp , petrogustavo , TembloresOng , cajar , RepMcGovern",,[],2021-05-15,"['soscolombiaddh', 'sosworldforcolombia', 'evidence', 'evidencias', 'people', 'cop', 'prepare', 'crime', 'atack', 'young', 'civil', 'activist', 'caliresiste']",[],[]
7,2021-05-14T22:52:09+00:00,1393338371276107780,1393338371276107780,@AlvaroUribeVel   @IvanDuque #CaliResiste #CaliSOS #ColombiaSOSDDHH @UNHumanRights @ONUHumanRights  from most busy and famous beach in Sydney #bondibeach #EsmadViolador #ParoNacional14M @el_pais @iliacalderon https://t.co/x3n3omIQnT,en,False,False,7,13,1,0,,,,31214801,Tatiianacg,Tatiana Cortés,False,,61097151.0,"#CaliResiste , #CaliSOS , #ColombiaSOSDDHH , #bondibeach , #EsmadViolador , #ParoNacional14M","AlvaroUribeVel , IvanDuque , UNHumanRights , ONUHumanRights , el_pais , iliacalderon",,"[{""url"": ""https://pbs.twimg.com/ext_tw_video_thumb/1393338179936161793/pu/img/UtlGvEGDzrPStmbX.jpg"", ""type"": ""photo""}]",2021-05-14,"['caliresiste', 'calisos', 'colombiasosddhh', 'busy', 'famous', 'beach', 'sydney', 'bondibeach', 'esmadviolador', 'paronacional']",[],[]
8,2021-05-14T22:49:04+00:00,1393337596739129344,1393337596739129344,@AlvaroUribeVel   @IvanDuque #CaliResiste #CaliSOS #ColombiaSOSDDHH @UNHumanRights @ONUHumanRights  from most busy and famous beach in Sydney #bondibeach @petrogustavo @iliacalderon @Diego_Molano @el_pais @RevistaSemana @LevyRincon @intiasprilla https://t.co/IXtRtXxiUe,en,False,False,1,1,0,0,,,,31214801,Tatiianacg,Tatiana Cortés,False,,61097151.0,"#CaliResiste , #CaliSOS , #ColombiaSOSDDHH , #bondibeach","AlvaroUribeVel , IvanDuque , UNHumanRights , ONUHumanRights , petrogustavo , iliacalderon , Diego_Molano , el_pais , RevistaSemana , LevyRincon , intiasprilla",,"[{""url"": ""https://pbs.twimg.com/ext_tw_video_thumb/1393337462055849985/pu/img/nMgCEb-54r7ttNAx.jpg"", ""type"": ""photo""}]",2021-05-14,"['caliresiste', 'calisos', 'colombiasosddhh', 'busy', 'famous', 'beach', 'sydney', 'bondibeach']",[],[]
9,2021-05-14T17:37:14+00:00,1393259122494251013,1392367597564448768,"@Panda_BSC Good project
#Airdrop #PANDA #BSC 
#CaliResiste 
#gerad
#william 
#annecy #Bricks",en,False,False,0,0,0,0,,,,964279569955086336,zongodieudonne7,zongodieudonne,False,1.3923675975644488e+18,1.391772379488129e+18,"#Airdrop , #PANDA , #BSC , #CaliResiste , #gerad , #william , #annecy , #Bricks",Panda_BSC,,[],2021-05-14,"['good', 'project', 'airdrop', 'panda', 'bsc', 'caliresiste', 'gerad', 'william', 'annecy', 'brick']",[],[]
10,2021-05-14T05:58:17+00:00,1393083224264478720,1393083224264478720,"#CaliResiste #SOSColombiaDDHH I am sending this message to everyone about the colombian violations of human rights, please someone can translate my tweets to english so people are more aware. Im not the best translator but i think i summarized colombians reality #spanishenglish",en,False,False,0,0,0,0,,,,1393069144778608647,RamiroM16023541,Ramiro,False,,,"#CaliResiste , #SOSColombiaDDHH , #spanishenglish",,,[],2021-05-14,"['caliresiste', 'soscolombiaddhh', 'send', 'message', 'everyone', 'colombian', 'violation', 'human', 'right', 'please', 'someone', 'translate', 'tweet', 'english', 'people', 'aware', 'I am', 'best', 'translator', 'think', 'summarize', 'colombian', 'reality', 'spanishenglish']",[],[]
11,2021-05-14T00:28:14+00:00,1393000163233386511,1393000163233386511,"Good Vibes For Cali 🌻
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
#caliresiste #vivaelparonacional #santiagodecali #univalle #harekrishna #harerama #krishna #mahamantra #calicultural #colombiaresiste #goodvibes #Cali https://t.co/znoTwOiIMA",en,False,False,2,1,0,0,,,,104380934,artpolaris269,Art Polaris 269,False,,,"#caliresiste , #vivaelparonacional , #santiagodecali , #univalle , #harekrishna , #harerama , #krishna , #mahamantra , #calicultural , #colombiaresiste , #goodvibes , #Cali",,,"[{""url"": ""https://pbs.twimg.com/ext_tw_video_thumb/1392999963819450380/pu/img/csdcFSEy513qTtfP.jpg"", ""type"": ""photo""}]",2021-05-14,"['good', 'vibe', 'cali', 'caliresiste', 'vivaelparonacional', 'santiagodecali', 'univalle', 'harekrishna', 'harerama', 'krishna', 'mahamantra', 'calicultural', 'colombiaresiste', 'goodvibes', 'cali']",['🌻'],[]
12,2021-05-13T22:35:16+00:00,1392971735075639296,1392971735075639296,"@IvanDuque PORKY MPDO #SOSColombiaNosEstanMatando 
#BugaResiste 
#CaliResiste 
#ColombiaResiste 
#DuqueMandoAMatarnos https://t.co/sZTIR256j6",en,False,False,0,0,0,0,,,,1324032600416096256,ElCura17,ElCura,False,,77653794.0,"#SOSColombiaNosEstanMatando , #BugaResiste , #CaliResiste , #ColombiaResiste , #DuqueMandoAMatarnos",IvanDuque,,"[{""url"": ""https://pbs.twimg.com/media/E1TUaTRWQAUmEJK.jpg"", ""type"": ""photo""}]",2021-05-13,"['porky', 'mpdo', 'soscolombianosestanmatando', 'bugaresiste', 'caliresiste', 'colombiaresiste', 'duquemandoamatarnos']",[],[]
13,2021-05-13T18:52:47+00:00,1392915746586570757,1392915746586570757,"It is so hard to stay focused writing #EMNLP papers when  the situation in Colombia is so terrible. I have to watch from time to time the twitter feed of #SOSColombiaEnDictadura #ParoNacional #CaliResiste  Then I continue writing, feeling bad about myself of just doing this...",en,False,False,0,21,1,0,,,,223694721,pywirrarika,Manuel Mager,False,,,"#EMNLP , #SOSColombiaEnDictadura , #ParoNacional , #CaliResiste",,,[],2021-05-13,"['hard', 'stay', 'focus', 'write', 'emnlp', 'paper', 'situation', 'colombia', 'terrible', 'watch', 'time', 'time', 'twitter', 'feed', 'soscolombiaendictadura', 'paronacional', 'caliresiste', 'continue', 'write', 'feel', 'bad']",[],[]
14,2021-05-13T12:57:40+00:00,1392826378320584705,1392826378320584705,"#SOSZapateiroVioladorDDHH #CaliEnCensura #CaliResiste 
@ONUHumanRights

@TembloresOng

@CorteIDH
 
@hrw_espanol

@ONU_es

@onucolombia

@ONU_derechos

@CIDH

@AmnistiaOnline

#SOSColombiaDDHH 
#SOSColombia
#SOSColombiaNosEstanMatando
@ArchivaColombia
Citar Tweet",in,False,False,0,0,0,0,1.3927395756725494e+18,,,768440244,dimaruz,Diego Marin,False,,,"#SOSZapateiroVioladorDDHH , #CaliEnCensura , #CaliResiste , #SOSColombiaDDHH , #SOSColombia , #SOSColombiaNosEstanMatando","ONUHumanRights , TembloresOng , CorteIDH , hrw_espanol , ONU_es , onucolombia , ONU_derechos , CIDH , AmnistiaOnline , ArchivaColombia",,[],2021-05-13,"['soszapateirovioladorddhh', 'caliencensura', 'caliresiste', 'soscolombiaddhh', 'soscolombia', 'soscolombianosestanmatando', 'citar', 'tweet']",[],[]
15,2021-05-13T12:51:56+00:00,1392824932556578817,1392824932556578817,"#SOSZapateiroVioladorDDHH #CaliEnCensura #CaliResiste 
@ONUHumanRights

@TembloresOng

@CorteIDH
 
@hrw_espanol

@ONU_es

@onucolombia

@ONU_derechos

@CIDH

@AmnistiaOnline

#SOSColombiaDDHH 
#SOSColombia
#SOSColombiaNosEstanMatando
@ArchivaColombia
Citar Tweet",in,False,False,0,0,0,0,1.392713482634662e+18,,,768440244,dimaruz,Diego Marin,False,,,"#SOSZapateiroVioladorDDHH , #CaliEnCensura , #CaliResiste , #SOSColombiaDDHH , #SOSColombia , #SOSColombiaNosEstanMatando","ONUHumanRights , TembloresOng , CorteIDH , hrw_espanol , ONU_es , onucolombia , ONU_derechos , CIDH , AmnistiaOnline , ArchivaColombia",,[],2021-05-13,"['soszapateirovioladorddhh', 'caliencensura', 'caliresiste', 'soscolombiaddhh', 'soscolombia', 'soscolombianosestanmatando', 'citar', 'tweet']",[],[]
16,2021-05-13T03:59:34+00:00,1392690959138365440,1392690959138365440,"¡Grave!

@ArchivaColombia
 
#SOSColombiaNosEstanMatando #Colombia #SOSColombiaDDH #SOSColombiaNoDuerme #ColombiaEnAlertaRoja 
#CaliEnAlertaRoja #CaliEnPeligro #CALIESTACENSURADO 
#CaliResiste #SOSCaliCensurado #SOSCaliDDHH",en,False,False,3,2,0,0,1.3926269048768635e+18,,,2796981711,briancardona82,Bryan Cartel,False,,,"#SOSColombiaNosEstanMatando , #Colombia , #SOSColombiaDDH , #SOSColombiaNoDuerme , #ColombiaEnAlertaRoja , #CaliEnAlertaRoja , #CaliEnPeligro , #CALIESTACENSURADO , #CaliResiste , #SOSCaliCensurado , #SOSCaliDDHH",ArchivaColombia,,[],2021-05-13,"['grave', 'soscolombianosestanmatando', 'colombia', 'soscolombiaddh', 'soscolombianoduerme', 'colombiaenalertaroja', 'calienalertaroja', 'calienpeligro', 'caliestacensurado', 'caliresiste', 'soscalicensurado', 'soscaliddhh']",[],[]
17,2021-05-12T20:55:26+00:00,1392584223475781637,1392584223475781637,This article summarize the power relationship police and the military have in our country. The opresión and brutality of their tactics against citizens has been the constant for generations. #Resist #ColombiaEnAlertaRoja #ColombiaSOS #CaliResiste #CALIESTACENSURADO,en,False,False,3,2,0,0,1.3924771782191882e+18,,,901304453642543104,paolahadto,Paola Jordan,False,,,"#Resist , #ColombiaEnAlertaRoja , #ColombiaSOS , #CaliResiste , #CALIESTACENSURADO",,,[],2021-05-12,"['article', 'summarize', 'power', 'relationship', 'police', 'military', 'country', 'opresión', 'brutality', 'tactic', 'citizen', 'constant', 'generation', 'resist', 'colombiaenalertaroja', 'colombiasos', 'caliresiste', 'caliestacensurado']",[],[]
18,2021-05-12T19:25:06+00:00,1392561492235542536,1392561492235542536,"Colombia’s Police Force, Built for War, Finds a New One https://t.co/IONDYoWYA4          Thanks @nytimes, this piece of work is amazing and very precise. #SOSColombiaDDHH #ParoNacional12 #ColombiaSeRespeta #Cali #CaliResiste",en,False,False,0,0,0,0,,,,3417740602,Calenadecorazon,Diana,False,,,"#SOSColombiaDDHH , #ParoNacional12 , #ColombiaSeRespeta , #Cali , #CaliResiste",nytimes,https://t.co/IONDYoWYA4,[],2021-05-12,"['colombia', 'police', 'force', 'built', 'war', 'find', 'new', 'one', 'thanks', 'piece', 'work', 'amaze', 'precise', 'soscolombiaddhh', 'paronacional', 'colombiaserespeta', 'cali', 'caliresiste']",[],[]
19,2021-05-12T17:15:15+00:00,1392528814497013765,1392509876102778882,@Reuters Your missing the situation in Colombia: #SOSColombia #CaliResiste #SOSCali,en,False,False,0,0,0,0,,,,362213089,mistermmd,Mateo,False,1.392509876102779e+18,1652541.0,"#SOSColombia , #CaliResiste , #SOSCali",Reuters,,[],2021-05-12,"['miss', 'situation', 'colombia', 'soscolombia', 'caliresiste', 'soscali']",[],[]
20,2021-05-12T04:05:41+00:00,1392330113228840962,1392330113228840962,"At least 42 people have been killed by police and armed right-wing vigilantes since the start of protests in Colombia 2 weeks ago. #soscolombia #CaliResiste  #ParoNacional11M 

Subscribe⬇️
 https://t.co/0dymfcw297",en,False,False,21,75,0,0,,,,2284700556,OpCanary,Anonymous,False,,,"#soscolombia , #CaliResiste , #ParoNacional11M",,https://t.co/0dymfcw297,[],2021-05-12,"['least', 'people', 'kill', 'police', 'arm', 'rightwing', 'vigilante', 'since', 'start', 'protest', 'colombia', 'week', 'ago', 'soscolombia', 'caliresiste', 'paronacional', 'subscribe']",['⬇️'],[]
21,2021-05-12T04:03:11+00:00,1392329482220961798,1392329482220961798,"At least 42 people have been killed by police and armed right-wing vigilantes since the start of protests in Colombia 2 weeks ago. #soscolombia #CaliResiste  #ParoNacional11M 

Subscribe⬇️
 https://t.co/B5fRPkHyic",en,False,False,545,1939,43,15,,,,373157754,YourAnonCentral,Anonymous,False,,,"#soscolombia , #CaliResiste , #ParoNacional11M",,https://t.co/B5fRPkHyic,[],2021-05-12,"['least', 'people', 'kill', 'police', 'arm', 'rightwing', 'vigilante', 'since', 'start', 'protest', 'colombia', 'week', 'ago', 'soscolombia', 'caliresiste', 'paronacional', 'subscribe']",['⬇️'],[]
22,2021-05-11T21:07:34+00:00,1392224888153313287,1392224888153313287,"#CaliResiste #11Mayo 
¡DIFUNDIRRR! https://t.co/MPW1YGYT0K",en,False,False,0,0,0,0,,,,1081719512419000321,Jhotanan6,Nathan,False,,,"#CaliResiste , #11Mayo",,,"[{""url"": ""https://pbs.twimg.com/media/E1ItKANWQAsVLbt.jpg"", ""type"": ""photo""}]",2021-05-11,"['caliresiste', 'mayo', 'difundirrr']",[],[]
23,2021-05-11T19:57:12+00:00,1392207179189469185,1392207179189469185,"I spent hours on this guide....would be grateful if you shared.

IG Guide regarding #SOSColombia #WhatsHappeningInColombia
🇨🇴🆘️🙏🏼✊

Click here:
https://t.co/WPcJiIapTJ

#Colombia #ColombiaResiste #CaliResiste #helpforcolombia #ColombianLivesMatter #CaliCensurado #colombiana https://t.co/I5qzsNjCgj",en,False,False,0,1,0,0,,,,1037342004743626752,CrlyCrvyPassion,CurlyCurvyPassion,False,,,"#SOSColombia , #WhatsHappeningInColombia , #Colombia , #ColombiaResiste , #CaliResiste , #helpforcolombia , #ColombianLivesMatter , #CaliCensurado , #colombiana",,https://t.co/WPcJiIapTJ,"[{""url"": ""https://pbs.twimg.com/media/E1IdDPcXoBEnkLZ.jpg"", ""type"": ""photo""}]",2021-05-11,"['spent', 'hour', 'guidewould', 'grateful', 'share', 'ig', 'guide', 'regard', 'soscolombia', 'whatshappeningincolombia', 'click', 'colombia', 'colombiaresiste', 'caliresiste', 'helpforcolombia', 'colombianlivesmatter', 'calicensurado', 'colombiana']",['🇨🇴🆘️🙏🏼✊'],[]
24,2021-05-11T19:51:33+00:00,1392205758981357571,1392205758981357571,@YourAnonNewsESP Cali Colombia 10-5-2021 Esmad releases gases against the civilian population without regard for children and the elderly #SOSColombiaDDHH #CaliResiste #SOSColombiaNosEstanMatando https://t.co/RhLh3Gj3Uu,en,False,False,11,11,0,2,,,,217181890,JAVIB0Y,xavier Shar,False,,1.2672359872955187e+18,"#SOSColombiaDDHH , #CaliResiste , #SOSColombiaNosEstanMatando",YourAnonNewsESP,,"[{""url"": ""https://pbs.twimg.com/ext_tw_video_thumb/1392205716384096256/pu/img/_U4HsSCM2jNF8qvj.jpg"", ""type"": ""photo""}]",2021-05-11,"['cali', 'colombia', 'esmad', 'release', 'gas', 'civilian', 'population', 'without', 'regard', 'child', 'elderly', 'soscolombiaddhh', 'caliresiste', 'soscolombianosestanmatando']",[],[]
25,2021-05-11T19:35:57+00:00,1392201832605392900,1392201832605392900,Hahahaha 🇨🇴❤✊ #CaliResiste #soscolombia,tl,False,False,0,4,0,0,1.3921881828553933e+18,,,16315711,MelancoRomantic,AndreaLaHamaquera,False,,,"#CaliResiste , #soscolombia",,,[],2021-05-11,"['hahahaha', 'caliresiste', 'soscolombia']",['🇨🇴❤✊'],[]
26,2021-05-11T15:08:14+00:00,1392134458816540673,1392134457348526081,"We beg for assistance and help to expose this criminal organization that has murdered, and @IvanDuque @FiscaliaCol have not made a statement regarding this... Warning ⚠️ we're protesting in peace we do not deserve to be silenced in violence.
#ColombianLivesMatter #CaliResiste",en,False,False,0,0,0,0,,,,1256584249014190090,Kevinwarrior19,MKUltra_V3g4,False,1.392134457348526e+18,1.25658424901419e+18,"#ColombianLivesMatter , #CaliResiste","IvanDuque , FiscaliaCol",,[],2021-05-11,"['beg', 'assistance', 'help', 'expose', 'criminal', 'organization', 'murder', 'make', 'statement', 'regard', 'warn', 'protest', 'peace', 'deserve', 'silence', 'violence', 'colombianlivesmatter', 'caliresiste']",['⚠️'],[]
27,2021-05-11T14:27:23+00:00,1392124180154523652,1392124180154523652,"@tempboo13 yahhaunt3dboo 
#twitchstreamer #CaliResiste #SupportSmallStreamers #gamer #CBD #SmoothLikeButter #smokeshow https://t.co/ATHUb9MIDG",en,False,False,4,1,1,0,,,,1370131676093898753,tempboo13,Johnny Boo,False,,1.3701316760938988e+18,"#twitchstreamer , #CaliResiste , #SupportSmallStreamers , #gamer , #CBD , #SmoothLikeButter , #smokeshow",tempboo13,,"[{""url"": ""https://pbs.twimg.com/media/E1HRj6NXEAQ7U4P.jpg"", ""type"": ""photo""}, {""url"": ""https://pbs.twimg.com/media/E1HRj6OX0AUBiCd.jpg"", ""type"": ""photo""}]",2021-05-11,"['yahhaunt', 'dboo', 'twitchstreamer', 'caliresiste', 'supportsmallstreamers', 'gamer', 'cbd', 'smoothlikebutter', 'smokeshow']",[],[]
28,2021-05-11T14:09:23+00:00,1392119650025185290,1391785103005687809,@SquareDev @jack @2000F @SimoneGiertz Please close @AlvaroUribeVel account. He’s promoting a massacre in #CaliResiste #Colombia #SOSColombiaNosEstanMatando #SOSCALICOLOMBIA,en,False,False,0,0,0,0,,,,1312777139066789888,JorgiEcheverri,El ciguapo,False,1.3917851030056878e+18,7.105770790713426e+17,"#CaliResiste , #Colombia , #SOSColombiaNosEstanMatando , #SOSCALICOLOMBIA","SquareDev , jack , 2000F , SimoneGiertz , AlvaroUribeVel",,[],2021-05-11,"['please', 'close', 'account', 'he', 'promote', 'massacre', 'caliresiste', 'colombia', 'soscolombianosestanmatando', 'soscalicolombia']",[],[]
29,2021-05-11T13:43:17+00:00,1392113079865942016,1392113079865942016,"Since the previous week plainclothes 👥 with the common denominator of mobilizing in high-end vans many with their license plates hidden have fired at protesters in different areas of protest blockades 
#HappeningInColombia🇨🇴
#CaliSeRespeta
#CaliResiste https://t.co/8kssft0QU8",en,False,False,0,0,0,0,,,,450138707,heavydmail,Donald McDonald (HeavyD),False,,,"#HappeningInColombia , #CaliSeRespeta , #CaliResiste",,https://t.co/8kssft0QU8,[],2021-05-11,"['since', 'previous', 'week', 'plainclothes', 'common', 'denominator', 'mobilize', 'highend', 'van', 'many', 'license', 'plate', 'hidden', 'fire', 'protester', 'different', 'area', 'protest', 'blockade', 'happeningincolombia', 'caliserespeta', 'caliresiste']",['👥'],[]
30,2021-05-11T13:18:52+00:00,1392106936301150211,1392106936301150211,"Por favor #ElPuebloUnidoJamasSeraVencido
#CaliResiste #DDHHColombia #ParoNacionalIndefinido",es,False,False,0,0,0,0,1.3920963319849329e+18,,,2482239086,KoboMillan,Jacobo Millan,False,,,"#ElPuebloUnidoJamasSeraVencido , #CaliResiste , #DDHHColombia , #ParoNacionalIndefinido",,,[],2021-05-11,"['por', 'favor', 'elpueblounidojamasseravencido', 'caliresiste', 'ddhhcolombia', 'paronacionalindefinido']",[],[]
