,created_at,id_str,conversation_id_str,full_text,lang,favorited,retweeted,retweet_count,favorite_count,reply_count,quote_count,quoted_status_id_str,quoted_status_short_url,quoted_status_expand_url,user_id_str,user_name,user_full_name,user_verified,in_reply_to_status_id_str,in_reply_to_user_id_str,hashtags,mentions,urls,media,preprocessed_created_at,preprocessed_data,emoji_list,emoticon_list
0,2021-05-16T19:30:16+00:00,1394012340513824770,1394012340513824770,"#CoaliciondelaEsperanza 
#VandalismoPuroYDuro
#ApoyoAMiFuerzaPublica
#YoApoyoAlEsmad
#YoNoParoYoProduzco
#ElParoEsViolencia 
#ElParoNoMeRepresenta 
#ParoMataBebes 
#NoMasBloqueos 
#ElParoDestruyoAColombia 
#SOSNoBloqueos 
my new bias, Choi San, deserved one fancam here https://t.co/uHP0AuKzT1",en,False,False,0,9,0,0,,,,1173621489221996545,rpo_samuel,The Chaos Chapter: Samuel,False,,,"#CoaliciondelaEsperanza , #VandalismoPuroYDuro , #ApoyoAMiFuerzaPublica , #YoApoyoAlEsmad , #YoNoParoYoProduzco , #ElParoEsViolencia , #ElParoNoMeRepresenta , #ParoMataBebes , #NoMasBloqueos , #ElParoDestruyoAColombia , #SOSNoBloqueos",,,"[{""url"": ""https://pbs.twimg.com/ext_tw_video_thumb/1394011793048080385/pu/img/Gw4aJDxujrZIKKB3.jpg"", ""type"": ""photo""}]",2021-05-16,"['coaliciondelaesperanza', 'vandalismopuroyduro', 'apoyoamifuerzapublica', 'yoapoyoalesmad', 'yonoparoyoproduzco', 'elparoesviolencia', 'elparonomerepresenta', 'paromatabebes', 'nomasbloqueos', 'elparodestruyoacolombia', 'sosnobloqueos', 'new', 'bias', 'choi', 'san', 'deserve', 'one', 'fancam']",[],[]
1,2021-05-16T17:06:44+00:00,1393976218681233414,1393976218681233414,"#CoaliciondelaEsperanza 
#VandalismoPuroYDuro
#ApoyoAMiFuerzaPublica
#YoApoyoAlEsmad
#YoNoParoYoProduzco
#ElParoEsViolencia 
#ElParoNoMeRepresenta 
#ParoMataBebes 
#NoMasBloqueos 
#ElParoDestruyoAColombia 
#SOSNoBloqueos 

TAEMIN, the only man I care for

https://t.co/dmVuBQCtE8",en,False,False,6,11,0,0,,,,1213317512873439237,Cupid_B0y,♡cupi__b0y♡,False,,,"#CoaliciondelaEsperanza , #VandalismoPuroYDuro , #ApoyoAMiFuerzaPublica , #YoApoyoAlEsmad , #YoNoParoYoProduzco , #ElParoEsViolencia , #ElParoNoMeRepresenta , #ParoMataBebes , #NoMasBloqueos , #ElParoDestruyoAColombia , #SOSNoBloqueos",,,"[{""url"": ""https://pbs.twimg.com/ext_tw_video_thumb/1391756687304970242/pu/img/qrcmaxzRI5Mgdxiq.jpg"", ""type"": ""photo""}]",2021-05-16,"['coaliciondelaesperanza', 'vandalismopuroyduro', 'apoyoamifuerzapublica', 'yoapoyoalesmad', 'yonoparoyoproduzco', 'elparoesviolencia', 'elparonomerepresenta', 'paromatabebes', 'nomasbloqueos', 'elparodestruyoacolombia', 'sosnobloqueos', 'taemin', 'man', 'care']",[],[]
2,2021-05-16T17:05:03+00:00,1393975795232743424,1393975795232743424,"#CoaliciondelaEsperanza 
#VandalismoPuroYDuro
#ApoyoAMiFuerzaPublica
#YoApoyoAlEsmad
#YoNoParoYoProduzco
#ElParoEsViolencia 
#ElParoNoMeRepresenta 
#ParoMataBebes 
#NoMasBloqueos 
#ElParoDestruyoAColombia 
#SOSNoBloqueos 

TAEMIN supremacy that's it https://t.co/wmEW7E2Fdz",en,False,False,3,8,1,0,,,,1213317512873439237,Cupid_B0y,♡cupi__b0y♡,False,,,"#CoaliciondelaEsperanza , #VandalismoPuroYDuro , #ApoyoAMiFuerzaPublica , #YoApoyoAlEsmad , #YoNoParoYoProduzco , #ElParoEsViolencia , #ElParoNoMeRepresenta , #ParoMataBebes , #NoMasBloqueos , #ElParoDestruyoAColombia , #SOSNoBloqueos",,,"[{""url"": ""https://pbs.twimg.com/ext_tw_video_thumb/1391553289305665538/pu/img/n15Uq5piuDuG87HP.jpg"", ""type"": ""photo""}]",2021-05-16,"['coaliciondelaesperanza', 'vandalismopuroyduro', 'apoyoamifuerzapublica', 'yoapoyoalesmad', 'yonoparoyoproduzco', 'elparoesviolencia', 'elparonomerepresenta', 'paromatabebes', 'nomasbloqueos', 'elparodestruyoacolombia', 'sosnobloqueos', 'taemin', 'supremacy']",[],[]
3,2021-05-14T14:59:08+00:00,1393219332889579520,1393219332889579520,"#CoaliciondelaEsperanza 
#VandalismoPuroYDuro
#ApoyoAMiFuerzaPublica
#YoApoyoAlEsmad
#YoNoParoYoProduzco
#ElParoEsViolencia 
#ElParoNoMeRepresenta 
#ParoMataBebes #ConmocionInteriorYA 
#NoMasBloqueos 
#BloqueosSon 
#NoMasParo

Name a better man than TAEMIN https://t.co/wmEW7E2Fdz",en,False,False,3,11,1,0,,,,1213317512873439237,Cupid_B0y,♡cupi__b0y♡,False,,,"#CoaliciondelaEsperanza , #VandalismoPuroYDuro , #ApoyoAMiFuerzaPublica , #YoApoyoAlEsmad , #YoNoParoYoProduzco , #ElParoEsViolencia , #ElParoNoMeRepresenta , #ParoMataBebes , #ConmocionInteriorYA , #NoMasBloqueos , #BloqueosSon , #NoMasParo",,,"[{""url"": ""https://pbs.twimg.com/ext_tw_video_thumb/1391553289305665538/pu/img/n15Uq5piuDuG87HP.jpg"", ""type"": ""photo""}]",2021-05-14,"['coaliciondelaesperanza', 'vandalismopuroyduro', 'apoyoamifuerzapublica', 'yoapoyoalesmad', 'yonoparoyoproduzco', 'elparoesviolencia', 'elparonomerepresenta', 'paromatabebes', 'conmocioninteriorya', 'nomasbloqueos', 'bloqueosson', 'nomasparo', 'name', 'well', 'man', 'taemin']",[],[]
4,2021-05-12T14:09:17+00:00,1392482011508584453,1392482011508584453,"#CoaliciondelaEsperanza 
#VandalismoPuroYDuro #VandalosAsesinos
#ApoyoAMiFuerzaPublica
#YoApoyoAlEsmad
#YoNoParoYoProduzco
#ElParoEsViolencia 
#ElParoNoMeRepresenta 
#ParoMataBebes 
#NoMasBloqueos 
#GraciasPresidente

TAEMIN te amamos, you're my president 
https://t.co/wmEW7E2Fdz",en,False,False,2,8,0,0,,,,1213317512873439237,Cupid_B0y,♡cupi__b0y♡,False,,,"#CoaliciondelaEsperanza , #VandalismoPuroYDuro , #VandalosAsesinos , #ApoyoAMiFuerzaPublica , #YoApoyoAlEsmad , #YoNoParoYoProduzco , #ElParoEsViolencia , #ElParoNoMeRepresenta , #ParoMataBebes , #NoMasBloqueos , #GraciasPresidente",,,"[{""url"": ""https://pbs.twimg.com/ext_tw_video_thumb/1391553289305665538/pu/img/n15Uq5piuDuG87HP.jpg"", ""type"": ""photo""}]",2021-05-12,"['coaliciondelaesperanza', 'vandalismopuroyduro', 'vandalosasesinos', 'apoyoamifuerzapublica', 'yoapoyoalesmad', 'yonoparoyoproduzco', 'elparoesviolencia', 'elparonomerepresenta', 'paromatabebes', 'nomasbloqueos', 'graciaspresidente', 'taemin', 'te', 'amamos', 'president']",[],[]
5,2021-05-10T05:22:03+00:00,1391624554330660864,1391624554330660864,"@ONU_derechos  @ONU_es #DuqueNarcoParacoYAsesino #DuqueAsesino #ParoMataBebes #paronacional #RenuncieDuque  duque send yo Kill indígenas Guard it's miserable, send paramilitares on white shirt shooting to indígena guard with pemisive cops to KILL Teens &amp; Indigenas With sticks. https://t.co/CE0LZELv8g",en,False,False,0,0,0,0,,,,369142126,FabiiKameSan,Un Optimista Bien informado,False,,139727749.0,"#DuqueNarcoParacoYAsesino , #DuqueAsesino , #ParoMataBebes , #paronacional , #RenuncieDuque","ONU_derechos , ONU_es",,"[{""url"": ""https://pbs.twimg.com/media/E1ALJ77XMAI7D_l.jpg"", ""type"": ""photo""}]",2021-05-10,"['duquenarcoparacoyasesino', 'duqueasesino', 'paromatabebes', 'paronacional', 'renuncieduque', 'duque', 'send', 'yo', 'kill', 'indígenas', 'guard', 'miserable', 'send', 'paramilitares', 'white', 'shi', 'shoot', 'indígena', 'guard', 'pemisive', 'cop', 'kill', 'teen', 'amp', 'indigenas', 'stick']",[],[]
6,2021-05-10T04:06:07+00:00,1391605444779593728,1391605444779593728,"#ParoMataBebes STAN THE ROSE 🌹, besos https://t.co/VNL8Sj3Sku",en,False,False,0,0,0,0,,,,1331391405026127873,Tatiana55084619,Tatiana 💜📚,False,,,#ParoMataBebes,,,"[{""url"": ""https://pbs.twimg.com/ext_tw_video_thumb/1391605406468804608/pu/img/jox5R0kPxGDsfxRQ.jpg"", ""type"": ""photo""}]",2021-05-10,"['paromatabebes', 'stan', 'rise', 'besos']",['🌹'],[]
7,2021-05-10T04:04:51+00:00,1391605126008291328,1391605126008291328,#ParoMataBebes miss u https://t.co/iuawnNAsSO,en,False,False,0,0,0,0,,,,1331391405026127873,Tatiana55084619,Tatiana 💜📚,False,,,#ParoMataBebes,,,"[{""url"": ""https://pbs.twimg.com/ext_tw_video_thumb/1391605081431289856/pu/img/Wy7-kniYUn5bwkn0.jpg"", ""type"": ""photo""}]",2021-05-10,"['paromatabebes', 'miss']",[],[]
8,2021-05-10T04:02:33+00:00,1391604548242968578,1391604548242968578,"#ParoMataBebes PARO ARMADO

I'M YOUR FILTER

https://t.co/WuGYeuN15K",en,False,False,1,4,0,0,,,,168216685,Ignitemysoul_,Daniela🎋,False,,,#ParoMataBebes,,,"[{""url"": ""https://pbs.twimg.com/ext_tw_video_thumb/1315205546241269760/pu/img/QgWqujwFYfLkLi9q.jpg"", ""type"": ""photo""}]",2021-05-10,"['paromatabebes', 'paro', 'armado', 'I', 'filter']",[],[]
9,2021-05-10T04:00:36+00:00,1391604058327240707,1391604058327240707,"STAN EXO 

#Indios
#NarcoMinga 
#EsUnHonorSerPolicia 
#ElParoNoMeRepresenta 
#ElParoViolaDDHH
#ParoMataBebes https://t.co/28Tkwq4KIk",en,False,False,0,1,0,0,,,,932410790711308289,_KingSuHo_,-Lu- Deja Vu,False,,,"#Indios , #NarcoMinga , #EsUnHonorSerPolicia , #ElParoNoMeRepresenta , #ElParoViolaDDHH , #ParoMataBebes",,,"[{""url"": ""https://pbs.twimg.com/tweet_video_thumb/E0_4gosWEAMd70d.jpg"", ""type"": ""photo""}]",2021-05-10,"['stan', 'exo', 'indios', 'narcominga', 'esunhonorserpolicia', 'elparonomerepresenta', 'elparovioladdhh', 'paromatabebes']",[],[]
