,created_at,id_str,conversation_id_str,full_text,lang,favorited,retweeted,retweet_count,favorite_count,reply_count,quote_count,quoted_status_id_str,quoted_status_short_url,quoted_status_expand_url,user_id_str,user_name,user_full_name,user_verified,in_reply_to_status_id_str,in_reply_to_user_id_str,hashtags,mentions,urls,media,emoji_list,emoticons_list,preprocessed_created_at,preprocessed_data
0,2021-05-02T23:58:45+00:00,1389006475889156096,1388997299737710597,"@elpaiscali La revolución también es en casa, recicle separe el plástico, latas y cartón y vera que de 3 bolsas de basura le quedara solo una y así cuando se normalice la situación entregar el reciclaje y la basura a los camiones #CaliResiste",es,False,False,0,1,0,0,,,,76973592,jeyson1919,jeyson HD🐝🇨🇴🥑🕊️,False,1.3889972997377106e+18,14050583.0,#CaliResiste,elpaiscali,,[],[''],[],2021-05-02,"['revolucion', 'tambien', 'casa', 'reciclir', 'separar', 'plastico', 'lata', 'carton', 'vero', 'bolsa', 'basura', 'quedar', 'solo', 'asi', 'normalizar', 'situacion', 'entregar', 'reciclaje', 'basura', 'camión', 'caliresiste']"
1,2021-05-02T23:58:36+00:00,1389006439436492803,1388997299737710597,"@elpaiscali La revolución también es en casa, recicle separe el plástico, latas y cartón y vera que de 3 bolsas de basura le quedara solo una y así cuando se normalice la situación entregar el reciclaje y la basura a los camiones #CaliResiste",es,False,False,0,0,0,0,,,,76973592,jeyson1919,jeyson HD🐝🇨🇴🥑🕊️,False,1.3890060890065592e+18,14050583.0,#CaliResiste,elpaiscali,,[],[''],[],2021-05-02,"['revolucion', 'tambien', 'casa', 'reciclir', 'separar', 'plastico', 'lata', 'carton', 'vero', 'bolsa', 'basura', 'quedar', 'solo', 'asi', 'normalizar', 'situacion', 'entregar', 'reciclaje', 'basura', 'camión', 'caliresiste']"
2,2021-05-02T23:58:04+00:00,1389006304509898753,1388907151318474753,"@CaliWebCo La revolución también es en casa, recicle separe el plástico, latas y cartón y vera que de 3 bolsas de basura le quedara solo una y así cuando se normalice la situación entregar el reciclaje y la basura a los camiones #CaliResiste",es,False,False,0,0,0,0,,,,76973592,jeyson1919,jeyson HD🐝🇨🇴🥑🕊️,False,1.3889071513184748e+18,904544214.0,#CaliResiste,CaliWebCo,,[],[''],[],2021-05-02,"['revolucion', 'tambien', 'casa', 'reciclir', 'separar', 'plastico', 'lata', 'carton', 'vero', 'bolsa', 'basura', 'quedar', 'solo', 'asi', 'normalizar', 'situacion', 'entregar', 'reciclaje', 'basura', 'camión', 'caliresiste']"
3,2021-05-02T23:57:56+00:00,1389006272163364866,1389006272163364866,"Cali sigue en pie de lucha, seguimos resistiendo en las Calles, una vela por la vida de cada amigo caído en la lucha.#ElParoNoLoParaNadie #CaliResiste #CaliSeRespeta #CaliSeLevantaPorLaVida @EnterateCali https://t.co/LzkC9i6Df9",es,False,False,0,0,0,0,,,,292038323,LeonardoTruj,leonardo trujillo,False,,,"#ElParoNoLoParaNadie , #CaliResiste , #CaliSeRespeta , #CaliSeLevantaPorLaVida",EnterateCali,,"[{""url"": ""https://pbs.twimg.com/media/E0a91sxXMAEBYjr.jpg"", ""type"": ""photo""}]",[''],[':/'],2021-05-02,"['cali', 'seguir', 'pie', 'lucha', 'seguir', 'resistir', 'calle', 'velar', 'vida', 'cada', 'amigo', 'caido', 'luchaelparonoloparanadie', 'caliresiste', 'caliserespeta', 'caliselevantaporlavida']"
4,2021-05-02T23:57:39+00:00,1389006200554102798,1389006200554102798,"Y cuantos muertos va a poner esta noche #2M @JorgeIvanOspina e @IvanDuque en #CaliResiste(?) 

#ParoNacional2M #ElParoNOPara #RenuncieCarrasquilla",es,False,False,1,4,1,0,,,,131721633,DaniLargo,Daniela Largo Serna,False,,,"#2M , #CaliResiste , #ParoNacional2M , #ElParoNOPara , #RenuncieCarrasquilla","JorgeIvanOspina , IvanDuque",,[],[''],[],2021-05-02,"['cuanto', 'muerto', 'ir', 'poner', 'noche', 'caliresiste', 'paronacional', 'elparonopar', 'renunciecarrasquilla']"
5,2021-05-02T23:57:20+00:00,1389006121482997763,1388993438247436290,"@AlcaldiaDeCali La revolución también es en casa, recicle separe el plástico, latas y cartón y vera que de 3 bolsas de basura le quedara solo una y así cuando se normalice la situación entregar el reciclaje y la basura a los camiones #CaliResiste",es,False,False,0,1,0,0,,,,76973592,jeyson1919,jeyson HD🐝🇨🇴🥑🕊️,False,1.3889934382474363e+18,448087712.0,#CaliResiste,AlcaldiaDeCali,,[],[''],[],2021-05-02,"['revolucion', 'tambien', 'casa', 'reciclir', 'separar', 'plastico', 'lata', 'carton', 'vero', 'bolsa', 'basura', 'quedar', 'solo', 'asi', 'normalizar', 'situacion', 'entregar', 'reciclaje', 'basura', 'camión', 'caliresiste']"
6,2021-05-02T23:56:03+00:00,1389005797716340745,1389005797716340745,#CarrasquillaRenuncie #DuqueDictador #DuqueChao #ElParoSeMantiene #ElParoContinua #CaliResiste #CaliSeRespeta  que triste 😔✊🏼🇨🇴 https://t.co/iGW6XAdADu,es,False,False,1,2,0,0,,,,71103805,juanch0q,Juan David 🇨🇴,False,,,"#CarrasquillaRenuncie , #DuqueDictador , #DuqueChao , #ElParoSeMantiene , #ElParoContinua , #CaliResiste , #CaliSeRespeta",,,"[{""url"": ""https://pbs.twimg.com/ext_tw_video_thumb/1389005329627762699/pu/img/Lc4WUs4pTPYsnfZh.jpg"", ""type"": ""photo""}]",['😔✊🏼'],[':/'],2021-05-02,"['carrasquillar', 'duquedictador', 'duquechao', 'elparosemante', 'elparocontinua', 'caliresiste', 'caliserespeta', 'triste']"
7,2021-05-02T23:55:59+00:00,1389005780549046278,1389005780549046278,#CaliResiste #Cali #CALIRESISTENCIA @AlcaldiaDeCali @JorgeIvanOspina retiren la orden de atacar a la gente que está marchando. Se escuchan reportes de agresiones en pasó del comercio y sameco,es,False,False,0,0,0,1,,,,989321108448071680,VivianaOM03,Viviana Oyola Madroñero,False,,,"#CaliResiste , #Cali , #CALIRESISTENCIA","AlcaldiaDeCali , JorgeIvanOspina",,[],[''],[],2021-05-02,"['caliresiste', 'cali', 'caliresistencia', 'retirar', 'orden', 'atacar', 'gente', 'marchar', 'escuchar', 'reporte', 'agresión', 'paso', 'comercio', 'sameco']"
8,2021-05-02T23:55:19+00:00,1389005613246648323,1389005613246648323,#ReporteEntérateCali 🇨🇴👊🏼⚠️ Puerto Resistencia a esta hora cantando el himno nacional y demostrando un día más que #CaliResiste https://t.co/1a1huFzrU0,es,False,False,375,1151,32,13,,,,176997689,EnterateCali,Entérate Cali,False,,,"#ReporteEntérateCali , #CaliResiste",,,"[{""url"": ""https://pbs.twimg.com/ext_tw_video_thumb/1389004515651772417/pu/img/g3aJhP3KXcTfsYKR.jpg"", ""type"": ""photo""}]",['👊🏼⚠'],[':/'],2021-05-02,"['reporteenteratecali', 'puerto', 'resistencia', 'hora', 'cantar', 'himno', 'nacional', 'demostrar', 'dia', 'mas', 'caliresiste']"
9,2021-05-02T23:54:01+00:00,1389005287022108672,1389005287022108672,"La revolución también es en casa, recicle separe el plástico, latas y cartón y vera que de 3 bolsas de basura le quedara solo una y así cuando se normalice la situación entregar el reciclaje y la basura a los camiones #CaliResiste https://t.co/RnAADFjzK3",es,False,False,0,0,0,0,,,,76973592,jeyson1919,jeyson HD🐝🇨🇴🥑🕊️,False,,,#CaliResiste,,,"[{""url"": ""https://pbs.twimg.com/media/E0a88e3XoAA2Gd-.jpg"", ""type"": ""photo""}]",[''],[':/'],2021-05-02,"['revolucion', 'tambien', 'casa', 'reciclir', 'separar', 'plastico', 'lata', 'carton', 'vero', 'bolsa', 'basura', 'quedar', 'solo', 'asi', 'normalizar', 'situacion', 'entregar', 'reciclaje', 'basura', 'camión', 'caliresiste']"
