,created_at,id_str,conversation_id_str,full_text,lang,favorited,retweeted,retweet_count,favorite_count,reply_count,quote_count,quoted_status_id_str,quoted_status_short_url,quoted_status_expand_url,user_id_str,user_name,user_full_name,user_verified,in_reply_to_status_id_str,in_reply_to_user_id_str,hashtags,mentions,urls,media,preprocessed_created_at,preprocessed_data,emoji_list,emoticon_list
0,2021-05-08T01:36:19+00:00,1390842970207924224,1390842970207924224,"Thanks dear @rogerwaters your voice will reach all people here. We know that u are with us, please  still support us with those wonderful words, Colombia loves you. We can do it together🙏gracias amigo #SOSColombiaNosEstanMatando #ParoNacional1M Martin de Francisco #SOSColmbia",en,False,False,0,0,0,0,1.390842675117523e+18,,,1370191414802403329,DianaDi50700579,Diana Diaz💎,False,,,"#SOSColombiaNosEstanMatando , #ParoNacional1M , #SOSColmbia",rogerwaters,,[],2021-05-08,"['thanks', 'dear', 'voice', 'reach', 'people', 'know', 'u', 'please', 'still', 'suppo', 'u', 'wonderful', 'word', 'colombia', 'love', 'togethergracias', 'amigo', 'soscolombianosestanmatando', 'paronacional', 'martin', 'de', 'francisco', 'soscolmbia']",['🙏'],[]
1,2021-05-08T01:35:26+00:00,1390842747658067972,1390842747658067972,"Thank u dear @rogerwaters your voice will reach all people here. We know that u are with us, please  still support us with those wonderful words, Colombia loves you. We can do it together🙏gracias amigo #SOSColombiaNosEstanMatando #ParoNacional1M Martin de Francisco #SOSColmbia",en,False,False,1,4,1,0,1.3908054537398927e+18,,,1370191414802403329,DianaDi50700579,Diana Diaz💎,False,,,"#SOSColombiaNosEstanMatando , #ParoNacional1M , #SOSColmbia",rogerwaters,,[],2021-05-08,"['thank', 'dear', 'voice', 'reach', 'people', 'know', 'u', 'please', 'still', 'suppo', 'u', 'wonderful', 'word', 'colombia', 'love', 'togethergracias', 'amigo', 'soscolombianosestanmatando', 'paronacional', 'martin', 'de', 'francisco', 'soscolmbia']",['🙏'],[]
2,2021-05-06T21:41:28+00:00,1390421479771320320,1390421479771320320,"It would be great if y'all help spread the voice!

#SOSColombiaDDHH #ParoNacional6M #ParoNacional1M",en,False,False,1,2,0,0,1.3904195991586488e+18,,,1227037220919484416,vantecia,ele,False,,,"#SOSColombiaDDHH , #ParoNacional6M , #ParoNacional1M",,,[],2021-05-06,"['would', 'great', 'help', 'spread', 'voice', 'soscolombiaddhh', 'paronacional', 'paronacional']",[],[]
3,2021-05-06T20:29:37+00:00,1390403398936186884,1390403398936186884,"Nice summary of whats wrong in Colombia #ColombiaSOS #ParoNacional1M 
🇨🇴",en,False,False,0,0,0,0,1.3896743324278047e+18,,,910231222810501120,felipe_goyes,Felipe Goyes,False,,,"#ColombiaSOS , #ParoNacional1M",,,[],2021-05-06,"['nice', 'summary', 'wrong', 'colombia', 'colombiasos', 'paronacional']",['🇨🇴'],[]
4,2021-05-06T17:07:10+00:00,1390352449135775744,1390350896459046915,"@emzberri thanks in advance, you can check these hashtags: #SOSColombiaNosEstanMatando #SOSColombiaDDHH #ParoNacional28A #ParoNacional1M #ParoNacional2M",en,False,False,0,1,1,0,,,,180478801,medina1camilo,Papá de Dante.,False,1.390351455295574e+18,1.046092397086675e+18,"#SOSColombiaNosEstanMatando , #SOSColombiaDDHH , #ParoNacional28A , #ParoNacional1M , #ParoNacional2M",emzberri,,[],2021-05-06,"['thanks', 'advance', 'check', 'hashtags', 'soscolombianosestanmatando', 'soscolombiaddhh', 'paronacional', 'paronacional', 'paronacional']",[],[]
5,2021-05-06T00:29:36+00:00,1390101405235662852,1390101405235662852,"Hi, it's me.
#setup #RTXon #coding #Python #DataScience #programming #hack #jokes #100DaysOfCode #PHP #Java #Linux #ParoNacional1M #codinglife #Memes #Dotnet #gaming #gamergirl #technology #Anonymous #gamer #gamedev #Geek #lol #Colombia #lol #ParoIndefinido2021 #SOSColmbia #hack https://t.co/mbFIMcMPwY",en,False,False,40,17,1,0,,,,101107945,Me_llaman_jota,The Cat,False,,,"#setup , #RTXon , #coding , #Python , #DataScience , #programming , #hack , #jokes , #100DaysOfCode , #PHP , #Java , #Linux , #ParoNacional1M , #codinglife , #Memes , #Dotnet , #gaming , #gamergirl , #technology , #Anonymous , #gamer , #gamedev , #Geek , #lol , #Colombia , #lol , #ParoIndefinido2021 , #SOSColmbia , #hack",,,"[{""url"": ""https://pbs.twimg.com/media/E0qhdajXIAQ-_0F.jpg"", ""type"": ""photo""}]",2021-05-06,"['hi', 'setup', 'rtxon', 'cod', 'python', 'datascience', 'program', 'hack', 'joke', 'daysofcode', 'php', 'java', 'linux', 'paronacional', 'codinglife', 'meme', 'dotnet', 'game', 'gamergirl', 'technology', 'anonymous', 'gamer', 'gamedev', 'geek', 'lol', 'colombia', 'lol', 'paroindefinido', 'soscolmbia', 'hack']",[],[]
6,2021-05-05T18:27:20+00:00,1390010238309474313,1390010238309474313,"Frase de Star Wars:
#ParoNacional #ParoNacionalIndefinido #ParoNacional28A #ParoNacional29A #ParoNacional30A #ParoNacional1M #ParoNacional2M #ParoNacional3M #ParoNacional4M #ParoNacional5M #CaliResistencia #PoliciaAsesina #EsmadAsesino #SOSColombiaDDHH
#DondeEstánLosDesaparecidos https://t.co/0lmOwFKnlM",en,False,False,2,7,0,0,,,,182198080,JonEchevDj,Jon Echev,False,,,"#ParoNacional , #ParoNacionalIndefinido , #ParoNacional28A , #ParoNacional29A , #ParoNacional30A , #ParoNacional1M , #ParoNacional2M , #ParoNacional3M , #ParoNacional4M , #ParoNacional5M , #CaliResistencia , #PoliciaAsesina , #EsmadAsesino , #SOSColombiaDDHH , #DondeEstánLosDesaparecidos",,,"[{""url"": ""https://pbs.twimg.com/media/E0pO8gEWQAAd3rr.jpg"", ""type"": ""photo""}]",2021-05-05,"['frase', 'de', 'star', 'war', 'paronacional', 'paronacionalindefinido', 'paronacional', 'paronacional', 'paronacional', 'paronacional', 'paronacional', 'paronacional', 'paronacional', 'paronacional', 'caliresistencia', 'policiaasesina', 'esmadasesino', 'soscolombiaddhh', 'dondeestánlosdesaparecidos']",[],[]
7,2021-05-05T16:28:06+00:00,1389980232636059649,1389980232636059649,"Me no entender
#AbstenerseEsComplicidad 
#ParoNacional1M https://t.co/vfoVaV8YMu",es,False,False,0,0,0,0,,,,2962054168,florezacosta_,(not) Sergio Alonso,False,,,"#AbstenerseEsComplicidad , #ParoNacional1M",,,"[{""url"": ""https://pbs.twimg.com/media/E0ozp6QXEAENrtT.jpg"", ""type"": ""photo""}]",2021-05-05,"['entender', 'abstenerseescomplicidad', 'paronacional']",[],[]
8,2021-05-05T03:00:35+00:00,1389777011544002568,1389777011544002568,Difundan #ColombiaResiste #ColombiaEnAlertaRoja #NoALaReformaTributaria #ParoNacional1M #Paro1M #FueraDuque #lapolicianosmata #EsmadAsesino #SOSColombiaDDHH #DuqueMandoAMatarnos #ATENCION #DuqueRenuncie #ElParoNoLoParaNadie #MalditoUribismo #ElPeorGobiernoDeLaHistoria,en,False,False,0,0,0,0,1.3897664704528425e+18,,,1346570475799863296,libramoonchild_,🌝 Moonlight🌝 🇲🇽🏳️‍🌈,False,,,"#ColombiaResiste , #ColombiaEnAlertaRoja , #NoALaReformaTributaria , #ParoNacional1M , #Paro1M , #FueraDuque , #lapolicianosmata , #EsmadAsesino , #SOSColombiaDDHH , #DuqueMandoAMatarnos , #ATENCION , #DuqueRenuncie , #ElParoNoLoParaNadie , #MalditoUribismo , #ElPeorGobiernoDeLaHistoria",,,[],2021-05-05,"['difundan', 'colombiaresiste', 'colombiaenalertaroja', 'noalareformatributaria', 'paronacional', 'paro', 'fueraduque', 'lapolicianosmata', 'esmadasesino', 'soscolombiaddhh', 'duquemandoamatarnos', 'atencion', 'duquerenuncie', 'elparonoloparanadie', 'malditouribismo', 'elpeorgobiernodelahistoria']",[],[]
9,2021-05-05T02:21:24+00:00,1389767153059078150,1389767153059078150,"Jungkook les manda mucho amor🇲🇽🇨🇴♥️💜
#FuerzaLATAM #FuerzasColombia
#FuerzaMexico #ColombiaResiste #ParoIndefinido #ParoNacional1M #LaVozDeUribeNoSomosTodos #SOSColombia #NoALaReformaTributaria #RCNMiente https://t.co/AuYm5pP0Pd",en,False,False,0,1,1,0,,,,1385731748894445570,EsliBanMtz3,Esli_BanMtz🧈👅,False,,,"#FuerzaLATAM , #FuerzasColombia , #FuerzaMexico , #ColombiaResiste , #ParoIndefinido , #ParoNacional1M , #LaVozDeUribeNoSomosTodos , #SOSColombia , #NoALaReformaTributaria , #RCNMiente",,,"[{""url"": ""https://pbs.twimg.com/media/E0lx3D4XMAks_qs.jpg"", ""type"": ""photo""}]",2021-05-05,"['jungkook', 'le', 'manda', 'mucho', 'amor', 'fuerzalatam', 'fuerzascolombia', 'fuerzamexico', 'colombiaresiste', 'paroindefinido', 'paronacional', 'lavozdeuribenosomostodos', 'soscolombia', 'noalareformatributaria', 'rcnmiente']",['🇲🇽🇨🇴♥️💜'],[]
