created_at,id_str,conversation_id_str,full_text,lang,favorited,retweeted,retweet_count,favorite_count,reply_count,quote_count,quoted_status_id_str,quoted_status_short_url,quoted_status_expand_url,user_id_str,user_name,user_full_name,user_verified,in_reply_to_status_id_str,in_reply_to_user_id_str,hashtags,mentions,urls,media
2021-05-09T21:41:06+00:00,1391508553584762881,1391508553584762881,"#SOSCALICOLOMBIA 
#ParoNacional9M 
#MuévaseDuque
#JuveMilan 
#CopaAmerica2021 
Mother's Day
#ElParoNoPara
#ElParoSigue",en,False,False,1,2,0,0,1.3914394138261627e+18,,,156536859,NatasAleja,Nataly,False,,,"#SOSCALICOLOMBIA , #ParoNacional9M , #MuévaseDuque , #JuveMilan , #CopaAmerica2021 , #ElParoNoPara , #ElParoSigue",,,[]
2021-05-09T21:36:14+00:00,1391507328835391489,1391507328835391489,"#ElParoNoPara
#SOSCALICOLOMBIA 
#ParoNacional9M 
#MuévaseDuque
#JuveMilan 
#CopaAmerica2021 
Mother's Day",en,False,False,0,0,0,0,1.3914415974186437e+18,,,156536859,NatasAleja,Nataly,False,,,"#ElParoNoPara , #SOSCALICOLOMBIA , #ParoNacional9M , #MuévaseDuque , #JuveMilan , #CopaAmerica2021",,,[]
2021-05-09T21:34:30+00:00,1391506890211856386,1391506890211856386,"#ElParoNOPara 

Join the IMT on Thursday to listen to our Colombian comrades talk about their eyewitness reports. This is an unprecedented movement and has gone so much further after being sparked by an unpopular tax bill.
Link in next tweet",en,False,False,0,0,1,0,,,,726865502,codquad,Rolling Blunder☭♿,False,,,#ElParoNOPara,,,[]
2021-05-09T17:19:46+00:00,1391442785623023620,1391442785623023620,Today marks day *12* of continuous uprisings across Colombia ¡Fuerzas! ✊ #ElParoNOPara,en,False,False,0,4,0,0,1.3914394138261627e+18,,,177126203,quitadebois,La fili,False,,,#ElParoNOPara,,,[]
2021-05-09T14:05:19+00:00,1391393851982630914,1391393851982630914,"@Facebook $FB blocked his pages with combined 140k followers over this video #ColombiaCensurada 
#ElParoNoPara",en,False,False,1,0,0,1,1.390831882158416e+18,,,1330183281531346953,BabalawoC,Babalawo Anti-Uribestia,False,,2425151.0,"#ColombiaCensurada , #ElParoNoPara",Facebook,,[]
2021-05-08T16:28:19+00:00,1391067449697701888,1391067449697701888,"#elparonopara #ParoNacional #ColombiaSOSDDHH #SOSColombiaNoDuerme @IvanDuque chao, chao!!!",vi,False,False,0,0,0,0,1.391000918615802e+18,,,1203674684732129280,Rosarioenuntwit,Rosario Díaz,False,,,"#elparonopara , #ParoNacional , #ColombiaSOSDDHH , #SOSColombiaNoDuerme",IvanDuque,,[]
2021-05-08T16:00:46+00:00,1391060516194459650,1391028855742160897,"@noname Sharing news and information about the reality here in Colombia, we need everyone to support us in this struggle! 

#ElParoNoPara #HumanRights
#SOSColombiaNosEstanMatando",en,False,False,2,0,0,0,,,,1009954303,ereecueere,Juan Diego,False,1.391028855742161e+18,382763253.0,"#ElParoNoPara , #HumanRights , #SOSColombiaNosEstanMatando",noname,,[]
2021-05-08T09:08:07+00:00,1390956668406620162,1390956668406620162,Good morning to Colombians resisting their corrupt government and fighting for a better future ONLY 🇨🇴❤️. #ElParoNOPara,en,False,False,1,13,1,0,,,,354945071,DanielawithoneL,PMS Casualty 🇨🇴,False,,,#ElParoNOPara,,,[]
2021-05-08T04:32:58+00:00,1390887425447170049,1390887425447170049,"Colombia's struggle is the struggle of all peoples of the world against imperialism &amp; capitalism: a struggle against domination of corporations, against repression of popular &amp; democratic movements in Colombia &amp; the region #ElParoNOPara #ElParoSigue
https://t.co/OYGnTM0jX0",en,False,False,57,103,2,3,,,,2367303485,compartycanada,Communist Party of Canada,True,,,"#ElParoNOPara , #ElParoSigue",,https://t.co/OYGnTM0jX0,[]
2021-05-08T03:17:45+00:00,1390868495454375936,1390868495454375936,‼️‼️‼️‼️‼️‼️🆘🆘🆘🆘🆘 DIFUNDAN #SOSColombiaEnDictadura #SOSColombiaNoDuerme #SOSColombiaNosEstanMatando #SOSColombiaDDHH #ElParoNoLoParaNadie #ElParoNoLoParaNadie #ElParoNOPara,en,False,False,2,1,1,0,1.390867624750424e+18,,,182509483,viillak,La Player👩🏻‍🦰,False,,,"#SOSColombiaEnDictadura , #SOSColombiaNoDuerme , #SOSColombiaNosEstanMatando , #SOSColombiaDDHH , #ElParoNoLoParaNadie , #ElParoNoLoParaNadie , #ElParoNOPara",,,[]
