,Datetime,Tweet Id,Text,Username
21,2021-05-17 23:54:12+00:00,1394441151546068994,"@ArielAnaliza @PoliciaColombia Ya han caído muchos policías pero como usted está del lado del terrorismo ni los mienta 
#paroterrorista 
#ParoDeAsesinos 
#ParoDestructorSOS 
#DemandemosAlComiteDelParo 
#ElParoDestruyoAColombia https://t.co/4FlNxRswp8",freecolombia2
22,2021-05-17 23:47:49+00:00,1394439545001742338,"@intiasprilla Guerrillo no exagere, fue solo un accidente 
#paroterrorista 
#ParoDeAsesinos 
#ParoDestructorSOS 
#ElParoDestruyoAColombia 
#DemandemosAlComiteDelParo https://t.co/TVh4luI1SS",freecolombia2
23,2021-05-17 20:26:36+00:00,1394388907739975686,"@spaceforpeace Dr. Sara:
#PetroFueraDeTwitter 
#UnaSolaRadio (?)
#MarchasSiBloqueosNo (?) 
#ApoyoAMiFuerzaPublica 
#NoMasParo 
#ParoDestructorSOS 
#UribeTieneLaRazon 
#UribeSomosTodos 
#LaVozDeUribeSomosTodos 
#YaDesbloquearon 
#yoapoyoalesmad 
#ElParoDestruyoAColombia
#YoCuidoMiCAI",MauricioJaramil
24,2021-05-17 11:51:54+00:00,1394259378828685312,@LGPlata @cedy85 No hay UCIS el sistema de salud va a colapsar!!  No será momento de parar las aglomeraciones y concentraciones ?? #ParoAsesino #parodelamuerte #parodestructorsos,vivianud7
25,2021-05-17 08:40:12+00:00,1394211133637152768,😢#parodestructorsos https://t.co/h2IrEAMPGa,salitama
26,2021-05-16 22:58:35+00:00,1394064764654039042,"@criticolombia Puros vagos, drogados, el típico manifestante del #parodestructorsos",salitama
27,2021-05-16 00:23:03+00:00,1393723635869917186,#ParoDestructorSOS #ParoOTerrorismo https://t.co/EXaqauxhWH,salitama
28,2021-05-16 00:21:02+00:00,1393723128682004483,#ParoOTerrorismo #ParoDestructorSOS https://t.co/oifGoVrBo4,salitama
29,2021-05-15 18:01:30+00:00,1393627614368210948,"@VickyDavilaH Los terroristas se tomaron a Cali, gracias Ciudad Jardin por resistir 
#paroterrorista 
#ParoDeAsesinos 
#ParoDestructorSOS 
#ParoAsesino https://t.co/4oOe3qay2Y",freecolombia2
30,2021-05-15 16:01:09+00:00,1393597326464278531,"@ernestomaciast Senador si estamos claros quien lo inició, pero la justicia no actúa contra los cabecillas 
#paroterrorista 
#ParoDeAsesinos 
#ParoDestructorSOS https://t.co/c3sZvF6O0x",freecolombia2
31,2021-05-15 10:14:38+00:00,1393510124032077825,"De ser cierto lo sucedido a la joven en Popayán, lo siento mucho, pero nada justifica incendiar a una ciudad.“Seleccionan” excusas para sembrar el caos y la destrucción. Así no!Mentes maquiavélicas y zombies ignorantes que los siguen. #SosPopayan #OjoConEl2022 #ParoDestructorSOS https://t.co/HuOuOboxTk",ilianagarzon
32,2021-05-14 23:39:02+00:00,1393350168460906498,"Construir una noticia puede resultar fácil, pero destruir la verdad es imposible. 👇👇👇 #OjoConEl2022 #ParoDestructorSOS #porcualquieramenospetro https://t.co/PRpLtCwe85",ilianagarzon
33,2021-05-14 13:28:33+00:00,1393196539422683137,"@Gu2Hail @alejo9210 Los bloqueos son un delito que pone en peligro la vida de los colombianos.
#ParoDeAsesinos 
#ParoDestructorSOS 
#paroterrorista https://t.co/1qf0nXvr2M",freecolombia2
34,2021-05-14 13:28:05+00:00,1393196421768220677,"@PascaGuerrero @alejo9210 ¿La minga terrorista?
#paroterrorista 
#ParoDeAsesinos 
#ParoDestructorSOS https://t.co/BGQfi9GknJ",freecolombia2
35,2021-05-14 13:26:51+00:00,1393196107975507973,"@Tweet1A @alejo9210 Claro, siempre posando para la foto
#paroterrorista 
#ParoAsesino 
#ParoDestructorSOS https://t.co/oo6CKRpSil",freecolombia2
36,2021-05-14 13:24:15+00:00,1393195453790007298,"@Gu2Hail @alejo9210 Ni agua van a poder tomar por los bloqueos terroristas que no dejan pasar los químicos para potabilizar el líquido 
#paroterrorista 
#ParoAsesino 
#ParoDestructorSOS 
#ParoDeAsesinos https://t.co/kvAvahU3qZ",freecolombia2
37,2021-05-14 02:40:42+00:00,1393033499058257922,"@jflafaurie @CHEIMO1801 José no son vándalos, son terroristas 
#ParoDeAsesinos 
#ParoDestructorSOS 
#ParoAsesino",freecolombia2
38,2021-05-13 15:45:12+00:00,1392868539204308998,"Las fuerzas vandálicas petristas lograron lo que el señor de las bolsas no pudo desde la institucionalidad: acabar con @TransMilenio 

#ParoDestructorSOS https://t.co/UuBMaPifj3",CifuentesNando
39,2021-05-13 13:39:47+00:00,1392836976772927495,Verdadera resistencia. Resistencia productiva y que realmente busca y encuentra el bien común. #ParoDestructorSOS #NoMasBloqueos #ParoNacionalColombia https://t.co/OXlA1iUyaO,Ohne_mich
40,2021-05-13 04:11:46+00:00,1392694029201063936,"Ahora todos los medios le están haciendo el juego a los vándalos. Antes de dar cualquier nota lo primero que dicen es: ""Las marchas son pacíficas, son unos pocos los que hacen desorden"". MENTIRA. Cuando el caos se desata, todos participan y lo hacen por gusto. #ParoDestructorSOS",farb007
41,2021-05-12 17:00:20+00:00,1392525059101691908,"@PadreDeFuco #YoNoParoYoProduzco #VandalosDejenVacunar #NosEstanCuidando #YoProtejoMiPais #YoApoyoALaFuerzaPublica #MiBanderaEsAsi #ConmocionInteriorYA #ParoDestructorSOS #ParoDeAsesinos #ApoyoAlEsmad #yoapoyoamifuerzapublica #fuerapetro #MilitarizarLasCallesYa
#MilitarizacionYa
#NoMasParo",LauRatt
42,2021-05-12 15:43:03+00:00,1392505609384169481,"Fancams legendarias y estas #PetroDioLaOrden
#ParoDestructorSOS #PetroNuncaSeraPresidente
#GraciasPresidente #YoApoyoALaFuerzaPublica #YoApoyoAMisHeroes #UribeTieneLaRazon
https://t.co/GYicZfEoOy",cositatropicaI
43,2021-05-12 03:41:42+00:00,1392324074370703361,#ParoAsesino #ParoDestructorSOS #NoMasBloqueos #EsUnHonorSerPolicia #YoApoyoALaFuerzaPublica https://t.co/pCALuADUdj,Dannasophia18
44,2021-05-12 03:35:07+00:00,1392322419046637571,"La bandera cómo es, #Colombia cómo es. 
#ColombiaSeRespeta 
#ColombiaNoSeHumilla 
#MingaAsesinaYCriminal 
#MingaTraqueta 
#ParoAsesino #ParoDestructorSOS https://t.co/OGdvVed2VX",jcme3
45,2021-05-12 02:49:25+00:00,1392310916415361030,"@RevistaSemana Dictadura petrista 
#PetroDelincuente 
#PetroEsUnHampon 
#PetroTerrorista 
#ParoAsesino 
#ParoDestructorSOS 
#MingaTerrorista",freecolombia2
46,2021-05-11 21:12:21+00:00,1392226093730512897,"@PaoHerreraC @ArielAnaliza ¿Ah y es que no sabían?
#ParoDeAsesinos 
#paroterrorista 
#ParoDestructorSOS https://t.co/r3x1x1sUfW",freecolombia2
47,2021-05-11 19:29:50+00:00,1392200292033310720,"#VandalosAsesinos #VandalismoPuroYDuro 
#ApoyoAMiFuerzaPublica 
#ApoyoAlEsmad 
#YoApoyoALaFuerzaPublica #YoApoyoAMisHeroes 
#MilitarizarLasCallesYa #UribeTieneLaRazon 
#UribeSomosTodos #NoMasParo 
#ParoDestructorSOS https://t.co/7aDeWfsADb",Giss1910
48,2021-05-11 18:39:08+00:00,1392187533090492420,"Dizque #parodestructorsos  ola bien aindiada que si es, bien oscura, bien prehispánica, bien gay, bien pobre, sueldo miserable, bien que se la lucha, ¡ja! ¡Si hay gente muy bruta en esta vida! 😡🤬 menos mal existe ""el eliminar y nunca más"". #ParoNacional11M",dupplyflayer
49,2021-05-11 13:16:00+00:00,1392106216491520007,"@GustavoBolivar Guerrillo el señor @MiguelUribeT está diciendo la verdad, usted no puede seguir engañando a sus borregos adoctrinados y apoyando un paro terrorista 
#ParoDeAsesinos 
#ParoDestructorSOS 
#paroterrorista 
#mingaguerrillera https://t.co/WeF1f5OIQF",freecolombia2
50,2021-05-11 12:47:59+00:00,1392099165350600704,"@LaSinEstilo No romanticemos vándalos 
#ParoDeAsesinos 
#ParoDestructorSOS https://t.co/jrRFqs6fZW",freecolombia2
51,2021-05-11 01:12:19+00:00,1391924093944008708,@RevistaSemana @JenniferPedraz A cuántos de los +10 millones de los que votamos por @IvanDuque representa esta supuesta líder Jennifer Pedraza? Me tienen mamado los hptas del paro! Nos quieren llevar a una verdadera guerra civil #ParoDestructorSOS,cqb1983
52,2021-05-11 00:53:54+00:00,1391919457963020288,"@vanguardiacom EL PARO CONTINÚA; NO HAY ACUERDOS, MINISTROS Y PRESIDENTE NO QUIEREN DAR ACUERDOS, SOLO IMPONER ! #ParoNacional #ParoNacionalIndefinido #ParoNacional8M #ParoDestructorSOS",JAIROABERTOE
53,2021-05-10 23:52:40+00:00,1391904051193917442,"#NosEstanMasacrando #NOSESTANCENSURANDO #ParoNacional #ParoDestructorSOS #ParoNacional10M #DuqueRenuncieYa @IvanDuque RENUNCIA YAAAA, ASESINO...#OEA NO SIRVES PARA NADA #SOSMEDELLIN #ColombiaResiste #ColombiaEnAlertaRoja #DuqueNarcoParacoYAsesino https://t.co/jbUJrC2Zc4",NicaraguaJC2
54,2021-05-10 23:44:11+00:00,1391901913428504576,#MingaIndigena #MarchasSiBloqueosNo @ONUHumanRights @MisionONUCol #ParoDestructorSOS @lcvelez @MabelLaraNews https://t.co/51STdyhazd,nemita100
55,2021-05-10 23:17:49+00:00,1391895279713071109,"Ridiculos... mentirosos... violentos...destructivos... locos!! Eso es lo que son Uds. si, Uds los del paro nacional!!! Dejen trabajar. #ParoMataBebes #ParoDestructorSOS https://t.co/sw2SSPK34G",ottysolano
56,2021-05-10 21:55:22+00:00,1391874531741126664,"Que eligio el comité del paro? Ellos se eligen solos y representan a todo un país que está mamado ellos?
#NoMasBloqueos #NoMasComumismo #ParoDestructorSOS #nomascomitedelparo #fueracomitedelparo",lasocram
57,2021-05-10 20:04:34+00:00,1391846645722136585,"@jedi_col No desinforme a la ciudadanía, son ciudadanos cuidando a la población de los terroristas y de los colectivos petristas asesinos 
#PetroDelincuente 
#ParoDeAsesinos 
#paroterrorista 
#ParoDestructorSOS 
#MingaAsesinaYCriminal https://t.co/cDSXn2blpa",freecolombia2
