created_at,id_str,conversation_id_str,full_text,lang,favorited,retweeted,retweet_count,favorite_count,reply_count,quote_count,quoted_status_id_str,quoted_status_short_url,quoted_status_expand_url,user_id_str,user_name,user_full_name,user_verified,in_reply_to_status_id_str,in_reply_to_user_id_str,hashtags,mentions,urls,media
2021-08-29T21:08:16+00:00,1432087730985517067,1432087730985517067,"#ColombiaRESISTE 
HASTA QUE LA DIGNIDAD SEA COSTUMBRE
🆘🇨🇴🇩🇪☠️👊🏾⛑️🛡️👣😇",es,False,False,0,0,0,0,1.4071737239044342e+18,,,1401924141377363970,Yesid70202528,Yesid,False,,,#ColombiaRESISTE,,,[]
2021-08-29T17:55:29+00:00,1432039216838492165,1432039216838492165,"📌 Este 30 de agosto acompañamos está iniciativa de 📢 ACCIÓN MUNDIAL de DENUNCIA de las ejecuciones extrajudiciales conocidas como FALSOS POSITIVOS en solidaridad con el pueblo colombiano 🇨🇴

#ColombiaResiste #MigrantesColombianos #MigrantesConDerechos #NoALaRepresión https://t.co/RuyVBjC0GN",es,False,False,4,4,1,0,,,,1166728119434301440,SecMigranteUTEP,Secretaría Trabajadores Migrantes Refugiad☆s UTEP,False,,,"#ColombiaResiste , #MigrantesColombianos , #MigrantesConDerechos , #NoALaRepresión",,,"[{""url"": ""https://pbs.twimg.com/ext_tw_video_thumb/1432038941901967363/pu/img/0Jf4_C2wxfnNRnEw.jpg"", ""type"": ""photo""}]"
2021-08-28T22:11:16+00:00,1431741197408784391,1431741197408784391,"Unidad..Unidad y Mas Unidad.. La Formula Perfecta para lograr la Victoria el 21N
#ColombiaResiste #PalestinaLibre @JHEROTINEOFRIAS @FranklinR_Psuv @elsyvale2010   @HectoRodriguez @johanrvegasde @Freddy_Rod13",es,False,False,2,2,0,0,1.4314096967501128e+18,,,148895849,DOALMA4658,DOUGLAS ALVARADO,False,,,"#ColombiaResiste , #PalestinaLibre","JHEROTINEOFRIAS , FranklinR_Psuv , elsyvale2010 , HectoRodriguez , Freddy_Rod13",,[]
2021-08-28T17:28:50+00:00,1431670122066763778,1431670122066763778,"PERFORMANCE A NIVEL MUNDIAL por el día de los desaparecidos
Son cientos de miles mas que 6402 los genocidios no se han detenido ni un día con este narcogobierno criminal
#soscolombia #YoSoy1raLinea #colombiaendictadura #Colombia #nomascorruptos #FuerzaColombia #colombiaresiste https://t.co/fqrbP92KD1",es,False,False,1,1,1,0,,,,114084227,americavalerosa,PRIMERA LÍNEA VIRTUAL COLOMBIA,False,,,"#soscolombia , #YoSoy1raLinea , #colombiaendictadura , #Colombia , #nomascorruptos , #FuerzaColombia , #colombiaresiste",,,"[{""url"": ""https://pbs.twimg.com/ext_tw_video_thumb/1431669820869644290/pu/img/oubdFqHGkvs9qQ2B.jpg"", ""type"": ""photo""}]"
2021-08-28T17:22:22+00:00,1431668493129183233,1431668493129183233,"Este payaso es chileno CONSTITUCIONALMENTE NO PUEDE SER PRESIDENTE, sigan con la idea de la cabal 🤣🤣🤣🤣🤣🤣
Matarife está mas desesperado que nunca, muy Pronto caerá
#soscolombia #YoSoy1raLinea #colombiaendictadura #Colombia #nomascorruptos #FuerzaColombia #colombiaresiste",es,False,False,0,0,0,0,1.4314430352089457e+18,,,114084227,americavalerosa,PRIMERA LÍNEA VIRTUAL COLOMBIA,False,,,"#soscolombia , #YoSoy1raLinea , #colombiaendictadura , #Colombia , #nomascorruptos , #FuerzaColombia , #colombiaresiste",,,[]
2021-08-28T16:25:48+00:00,1431654256520712195,1431645679512924166,"@JMaxMe #COLOMBIARESISTE
HASTA QUE LA DIGNIDAD SEA COSTUMBRE!
🆘🇨🇴🇩🇪☠️👊🏾⛑️🛡️👣😇",es,False,False,1,1,0,0,,,,1401924141377363970,Yesid70202528,Yesid,False,1.4316456795129242e+18,1.4143803443426345e+18,#COLOMBIARESISTE,JMaxMe,,[]
2021-08-27T18:47:42+00:00,1431327578384650240,1431327578384650240,"Velatón en duelo por #EstebanMosquera quien fue exterminado X luchar X alzar la voz contra las injusticias Mantenemos viva la memoria de quienes luchan y sueñan
#ElPuebloSalvaAlPueblo #PopayanResiste #CaliResiste #ColombiaResiste #ParoNacional27Ago https://t.co/PWcFcQcCZt",es,False,False,0,1,0,0,,,,1026965564642799622,ParisFranccia,ElProfeTaris,False,,,"#EstebanMosquera , #ElPuebloSalvaAlPueblo , #PopayanResiste , #CaliResiste , #ColombiaResiste , #ParoNacional27Ago",,,"[{""url"": ""https://pbs.twimg.com/media/E90Y2NiWEAINAwb.jpg"", ""type"": ""photo""}]"
2021-08-27T18:42:57+00:00,1431326383783956483,1431326383783956483,"📸26 de Agosto 2021, velatón en duelo por el asesinato de #EstebanMosquera el pasado lunes 23 de agosto en Popayán. 

#DemocraciaYMalGobierno #TodoEstaMuyParaco 
#ElPuebloSalvaAlPueblo #PopayanResiste #CaliResiste #ColombiaResiste #ParoNacional27Ago https://t.co/diV2aUPyFY",es,False,False,0,0,0,0,,,,1026965564642799622,ParisFranccia,ElProfeTaris,False,,,"#EstebanMosquera , #DemocraciaYMalGobierno , #TodoEstaMuyParaco , #ElPuebloSalvaAlPueblo , #PopayanResiste , #CaliResiste , #ColombiaResiste , #ParoNacional27Ago",,,"[{""url"": ""https://pbs.twimg.com/media/E90XwrzXEAgAl_7.jpg"", ""type"": ""photo""}]"
2021-08-27T12:48:30+00:00,1431237182891626499,1431237182891626499,"La muerte  de todos nuestros jóvenes durante este tiempo, para lo único que nos tiene que servir es para ponerse de Pie  y salir a votar. Ellos pusieron sus vidas a ellos los asesinaron así que debemos honrar su memoria. #Colombia #ColombiaAlertaRoja #ColombiaResiste",es,False,False,0,0,0,0,1.4308432726839951e+18,,,1001070061203984384,MaribelLilian11,Mirringo Fernández 🇨🇴🇨🇴🇵🇸🇵🇸,False,,,"#Colombia , #ColombiaAlertaRoja , #ColombiaResiste",,,[]
2021-08-27T02:47:51+00:00,1431086026789990402,1429611015919083522,"@burrito517 @Matador000 @CIDH @MisionONUCol @UEenColombia @ONUHumanRights @JMVivancoHRW Aay no que risa tan brutal en este momento más que nunca comprendo porque te llamas burrito
Suerte pues burrito y ridículito
#soscolombia #YoSoy1raLinea #colombiaendictadura #Colombia #AntiUribistaSigueAntiUribista #ProgresistaSigueProgresista #FuerzaColombia #colombiaresiste",es,False,False,0,1,0,0,,,,114084227,americavalerosa,PRIMERA LÍNEA VIRTUAL COLOMBIA,False,1.4310761227673395e+18,2787501802.0,"#soscolombia , #YoSoy1raLinea , #colombiaendictadura , #Colombia , #AntiUribistaSigueAntiUribista , #ProgresistaSigueProgresista , #FuerzaColombia , #colombiaresiste","burrito517 , Matador000 , CIDH , MisionONUCol , UEenColombia , ONUHumanRights , JMVivancoHRW",,[]
