,Datetime,Tweet Id,Text,Username
48,2021-02-26 03:47:32+00:00,1365146452213854211,"Los. Wns tienen casa en Venezuela, y los Barzas exijen acá..@NicolasMaduro no queremos mas venecos en #Latam #NoMasVenezolanos @PanAmPost_es @JavierOlivares @JMilei @marcodebcn @mvacarezza @carreragonzalo @MunizagaTere https://t.co/LbQHJxiFAT",andreabravos
49,2021-02-26 03:43:54+00:00,1365145537964564482,#NoMasVenezolanos #FueraIlegalesDeChile Barzas sinvergüenzas.. 😠 https://t.co/LbQHJxiFAT,andreabravos
50,2021-02-24 03:24:40+00:00,1364415922249809920,"@PoliciaColombia #nomasvenezolanos nos quitan trabajo. se regalan y ahora son los q más comenten delitos, robos, prostitución, asesinatos, y lo peor desempleo para los",ferpulsarflv
51,2021-02-24 03:21:58+00:00,1364415242269302784,@Lup18107401 @PoliciaColombia #nomasvenezolanos,ferpulsarflv
52,2021-02-22 00:40:46+00:00,1363649900622323719,"@silver69672621 @BrisasDeChile @endycontreras @jaarreaza Tontita, como te explico que en Tu pais se mueren de hambre y Sudamerica sufre las consecuencias. #NoMasVenezolanos",andresromero_31
53,2021-02-21 22:43:12+00:00,1363620315897737218,Así como @carlosscull quiere proteger a sus paisanos igual nosotros los peruanos nos defendemos y además en nuestro país. Es nuestro derecho expulsar a la violencia venezolana. #NoMasVenezolanos #venezolanosenperu,Peru196
54,2021-02-21 21:47:47+00:00,1363606370155716608,"@agtdonald @rickibanez @Chile_2021 @ChilenosSumemo1 @albertoplaza @chechohirane @mvacarezza @MiamiSup @NataliaVelarde8 @OscarMiniet @PordenoneBudoia @arnoldoipinza @Austral111 @VilmaPREZEchev2 @jesuc @mialaraprimera @arielroberts @insomnia_cl @melnicksergio @T13 Y por qué no le sacaron la cresta a ese #InmigranteIlegal??
Por qué opina y arenga en casa ajena, sino fue capaz de defender la propia!!!
#NoMasInmigracionIlegal 
#NoMasVenezolanos 
#NoMasInmigracionIlegal",Olivie08
55,2021-02-21 19:42:04+00:00,1363574731862126594,"Los venezolanos tendrán q pagar todos los actos negativos al Perú. El daño es enorme. Por culpa de PPK tenemos q vivir un stress permanente con esta gente extranjera q nada le debemos. El pueblo actuará
#NoMasVenezolanos #Peru #venezolanosenperu",Peru196
56,2021-02-21 19:33:56+00:00,1363572684416815105,"Hasta cuándo @congresoperu una ley migratoria urgente!
#venezolanosenperu  #NoMasVenezolanos https://t.co/RZN0ApBg7g https://t.co/jUSGge3ZIq",Peru196
57,2021-02-21 16:26:54+00:00,1363525613890469890,"Los venezolanos deben entender que acá nadie los necesito, su aporte no es necesario. Nadie los invito, los q lo hicieron están presos x corruptos. El pueblo los rechaza
#Venezolanos #NoMasVenezolanos #Peru",Peru196
58,2021-02-21 13:15:28+00:00,1363477440992010245,"@meganoticiascl En tiempos del Tata, las organizaciones mundiales webiaron hasta que hubo plebiscito para sacarlo, acá llevan años en peores condiciones que nosotros en ese tiempo y ni la punta de la nariz asoman por allá, tienen a toda Latam colapsada #NoMasVenezolanos",andreabravos
59,2021-02-21 12:43:25+00:00,1363469375790063617,"@T13 #NoMasVenezolanos 
#NoMasVenezolanos",direc_alpaladar
60,2021-02-21 04:14:20+00:00,1363341258366869509,"#elperfildellagarto  ENTIERRA ESTOS ""ALIADOS VIZCA-MORADOS. #NoMasVenezolanos SIN DELINCUENCIA, SIN SICARIOS, CON SEGURIDAD CIUDADANA !!YA!! #KeikoMentirosa",CarlosB78007939
61,2021-02-20 21:17:01+00:00,1363236239550386178,@T13 #NoMasVenezolanos,andreabravos
62,2021-02-20 11:36:46+00:00,1363090214676226049,"#venezolanos queriendo sembrar terror para ""apoderarse"" de zonas peruanas.
La peor migración que puede existir en la actualidad y en toda la historia de la humanidad.
@embajadave_pe
@carlosscull
@jguaido
@leopoldolopez
@AmnistiaOnline
#NoEsXenofobia
#NoMásVenezolanos https://t.co/pYxbJuZ7Ee",GeorgioMonreal
63,2021-02-20 04:39:13+00:00,1362985133154910210,"@RalGuzm17108483 @kondepatula13 Sigue la invasión de Chile y el gobierno inoperante durmiendo
#NoMasVenezolanos 
#NoMasInmigrantes",Jeann_Esco
64,2021-02-20 03:36:06+00:00,1362969247840940034,"@PanAmPost_es quien financia esto? Punta Arenas está en el otro extremo de Chile,caminando no están llegando.. #NoMasVenezolanos https://t.co/lkRj6QXo6S",andreabravos
65,2021-02-20 03:08:43+00:00,1362962358214262790,"Martín Vizcarra el q promovió la llegada de venezolanos es un corrupto. X eso los dejo entrar.
#NoMasVenezolanos",Peru196
66,2021-02-18 19:10:29+00:00,1362479617966243844,Ya iniciaron proceso barrio por barrio para expulsar a ciudadanos venezolanos que vinieron a esconderse y acabar con la tranquilidad de la ciudad. Sin documentos y sin ley porque a ustedes se les olvidó su trabajo! @infopresidencia @PoliciaColombia #NoMasVenezolanos https://t.co/guR4GVbgfX,Cabetico1010
67,2021-02-18 16:43:12+00:00,1362442555099611137,@PoliciaPeru @atv_noticias @noticiAmerica @Latina_Noticias @RadioNacionalFM @RPPNoticias @noticias_tvperu @peru21noticias @PTV_Noticias @DiarioElPeruano @exitosape Los venezolanos xenófobos están tomando a sangre fría las calles del Perú. Porqué el @MininterPeru no se pronuncia! Su indiferencia es desconcertante. Tenemos levantarnos y organizarnos. #NoMasVenezolanos #SOSPERÚ #VenezolanosDestruyendoElPerú más de lo que está.,lz_lzj
68,2021-02-18 16:27:47+00:00,1362438673506177026,"@MininterPeru @MimpPeru @Agencia_Andina @noticias_tvperu @RadioNacionalFM @DiarioElPeruano Saquen a los delincuentes venezolanos del país, están acabando con muchos peruanos. Son una plaga y son unos xenófobos!! Las ONG's no dicen nada, desgraciados!! La mayoría de los venezolanos son unos ociosos y delincuentes. #NoMasVenezolanos #venezolanosfueradelPerú",lz_lzj
69,2021-02-18 16:21:59+00:00,1362437215184441345,@MininterPeru @Agencia_Andina @noticias_tvperu @RadioNacionalFM @elcomercio_peru @diariocorreo @exitosape @peru21noticias @RPPNoticias @larepublica_pe @DiarioElPeruano Este es un llamado de emergencia. Los delincuentes venezolanos están acabando a sangre fría con los peruanos. Los venezolanos son xenófobos y todavía les tenemos compasión y les ayudamos. Qué tal raza! #NoMasVenezolanos No más!!! @bbcmundo,lz_lzj
70,2021-02-18 11:48:17+00:00,1362368335472717824,"#ColombiaNecesitaDe una ultraderecha de mano fuerte...
#NoMasPetro #NoMasVenezolanos 
Muerte al comunismo",Johndil83634621
71,2021-02-17 23:56:01+00:00,1362189086618959872,"@racorcito @GustavoBolivar Así es, y también les aconsejo que se vayan a vivir a un país soñado con un gobierno socialista, Venezuela tiene las puertas abiertas para ustedes.  #NoMasMentirasDeLaIzquierda #NoMasPetro #NoMasVenezolanos",elgarcidavid
72,2021-02-17 23:52:14+00:00,1362188137523519490,@ELTIEMPO #NoMasMentirasDeLaIzquierda y así en Colombia quieren seguir los pasos del pais nido de ratas.  #NoMasVenezolanos,elgarcidavid
73,2021-02-17 23:10:38+00:00,1362177665717784576,"Venezolanos asaltan banco Continental en SMP
#NoMasVenezolanos 
Hasta cuándo está gente acabará con el Perú
#venezolanosenperu  no más
@MigracionesPe @congresoperu 
@DanielUrresti1",Peru196
74,2021-02-17 16:38:19+00:00,1362078937053073409,#NoMasInmigracionIlegal #NoMasVenezolanos https://t.co/rmS2LiucO0,SebaldoAdolf
75,2021-02-17 14:16:15+00:00,1362043186424782848,"Perú urge aplicar medidas correctivas a la migración venezolana. Cómo Chile, castigar la migración ilegal. Chile lo hace muy bien. 
#peruano #nomasvenezolanos",Peru196
76,2021-02-17 04:28:24+00:00,1361895248012705792,"@CalatoPerro #NoMasVenezolanos
#ExtranjerosRegresenASuPais!!!",Lourdes87164435
77,2021-02-17 04:23:12+00:00,1361893937548570628,"@Ojo_Publico Es q No entienden q éste país No dá más... No hay trabajo formal... Y los ambulantes causan desorden y caos... Déjennos vivir tranquilos y váyanse a su país!!!... Aquí Hay mucha Pobreza... #NoMasVenezolanos
#NoQueremosHaitianos
#ExtranjerosVayanse",Lourdes87164435
78,2021-02-16 11:12:58+00:00,1361634672158121987,"#inmigracionilegaldesatada 
#FueraIlegalesDeChile 
#NoMasVenezolanos 
#NoMasInmigracionIlegal 
#Chilezuela
@GobiernodeChile 
@min_interior https://t.co/xNtavrTvnP",marcheporChile
79,2021-02-15 16:53:12+00:00,1361357906013265921,"@FSagasti
¿Hasta cuándo va a seguir esto?
Me llena de impotencia, de miedo saber que pueda salir a la calle y simplemente por ser peruano pueda morir.

#GorbiernoIncapaz #Basta #VenezolanosXenofobos #NoMásVenezolanos https://t.co/Z3HN0zCMDK",AIexBandicoot
80,2021-02-14 13:18:46+00:00,1360941553716506624,@lcvelez @lafm Claro que más se puede esperar de semejante comunista.. una nación de ejercer su soberanía y si necesario con las armas. #NOmasVenezolanos,AlejoPleno
81,2021-02-13 16:50:16+00:00,1360632391073693697,"Venezolano atraca a profesor en Santa Marta y lo mata, también lo mataron al Hpta #NomasVenezolanos @mrcayeye 

#DiaMundialDeLaRadio Sosa #TourDeLaProvence2021 
https://t.co/EsZ4ET1SFs",QloZungo
82,2021-02-13 16:38:46+00:00,1360629497213689857,"@DerechaNews @defensorianinez Para eso los trajeron.... A trabajar en las protestas...

#Nomasvenezolanos
#Nomasinmigrantes
#Nomasdelincuentes",capacitamineria
83,2021-02-09 22:03:12+00:00,1359261594660798464,"#LaTardeConHolaChile escucho hablar al blandengue Ministro del interior Rodrigo Delgado y pienso: se viene una nueva invasión de venezolanos a Colchane, tan poco claro que es. Ministro #NoMasVenezolanos",segbruce
84,2021-02-09 12:12:24+00:00,1359112913240350721,"El desgraciado Matarife y el titere nos declararon la guerra a los colombianos,abrió la frontera con Venezuela,para que nos roben,asesinen y el premio es darles residencia y nacionalidad y no contentos también la vacuna contra el covid #Nomasvenezolanos  #ProteccionAVenezolanosEs",revocaaclaudia
85,2021-02-09 01:21:02+00:00,1358948992063852548,"@IvanDuque Me arrepiento de haber votado por usted @IvanDuque parece más presidente de esos venezolanos que de los mismos Colombianos, nos debemos permitir tantos favores a esa plaga Veneca hay que hacer algo Colombia #NoMasVenezolanos",ztbanh
86,2021-02-09 00:14:54+00:00,1358932347484315650,"@VickyDavilaH Y los Colombianos que? Pobres,no hay Educación ni salud.. Choco, Guajira, SanAndres etc porque ese incompetente no se ocupa primero de nosotros #nomasvenezolanos ladrones, criminales. Esto es por votos. Lo eligieron para q meta las narices en Vnzla o para que gbne Colombia!",Yoya601
87,2021-02-08 23:42:21+00:00,1358924157501796354,"@LaNocheNTN24 @NTN24 @CGurisattiNTN24 Generarán desempleo en el pueblo colombiano para proteger a los bandidos y perezosos venezolanos
#NoMasVenezolanos robando en Colombia",Titamadre2
88,2021-02-08 22:21:08+00:00,1358903720659070979,@infopresidencia @IvanDuque @FilippoGrandi Hagamos una #Tutela #NoMasVenezolanos,the_Blackbox_
89,2021-02-08 20:35:23+00:00,1358877105333932037,"@ElQueLosDELATA @IvanDuque importando pobreza, legalizado ladrones, criminales! Será que espera que esa plaga vote por ellos! #nomasvenezolanos",Yoya601
90,2021-02-08 20:33:49+00:00,1358876710851252225,"@lgomez4  @IvanDuque @MigracionCol @LuisErnestoGL @ClaudiaLopez  no queremos más venezolanos  en Colombia lo único que vienen a hacer es robar  ya  la economía  está muy male dentro de nuestro país para legalizar  a uno  escoria de gente que no supo elegir bien, #nomasvenezolanos",sebastianfdzg
91,2021-02-08 20:27:21+00:00,1358875085558460424,"@VickyDavilaH Legalizado criminales, para que voten por ellos! #nomasvenezolanos en Colombia",Yoya601
92,2021-02-08 20:00:17+00:00,1358868274738511875,"@infopresidencia @IvanDuque @FilippoGrandi #nomasvenezolanos, no conozco uno estudiado y bien hablado. Roban, matan, protestan, exigen aquí en Colombia! Y nadie les dice nada! Que se vayan a su País y le exijan a @NicolasMaduro primero los Colombianos vulnerables! Empleo, Educación para los Colombianos!",Yoya601
93,2021-02-08 18:32:44+00:00,1358846239002030080,"@joseantoniokast Mala idea, capaz que Micco le haga montaje o encerrona.
Por favor mantener camarita encendida 24/7
Estamos atentos a sus noticias.
#RecuperemosChile #NoMasVenezolanos ilegales
#ElPeorGobiernoDeLaHistoria 
@Minrel_Chile https://t.co/uzJfNF1qqb",claucortezm
94,2021-02-08 13:17:34+00:00,1358766925409636352,#ContigoCHV @ContigoCHV a los #venezolanos hay que enviarlos a su país son una plaga utilizan a sus hijos para pedir si ya tenemos un país pobre con ellos será peor y en la frontera poner a los #militares #nomasvenezolanos,VioletaSol2
95,2021-02-08 00:34:22+00:00,1358574860826460160,"NO MÁS INMIGRANTES VENEZOLANOS EN CHILE. 😡 🚫

#Colchane #venezuela #nomasvenezolanos #NoMasInmigrantes #NoMasViolencia #Panguipulli #FranciscoMartinez #chile #Chilezuela #Adios #ColchaneSomosTodos #inmigrantes https://t.co/HGQn8WG2Cz",PaulAntoine2021
96,2021-02-07 15:40:39+00:00,1358440544540774401,"Dejen de matar, dejen de robar, dejen de actuar como sicarios si les dicen que “no” a algún servicio que ofrecen #NOMASVENEZOLANOS https://t.co/fGj0B72NYf",wgirl19_
97,2021-02-07 00:56:14+00:00,1358217975946498050,@tromepe #nomasvenezolanos,Ale40230773
98,2021-02-06 15:16:32+00:00,1358072091334041603,"@Mariofl77399634 @tromepe Correcto , no le den dinero para que se vean forzados a retirarse de nuestro País !!!! Son unos delicuentes !!! Basta ya !!!MANO DURA CON ESTAS PERSONAS !!!! QUE SE LARGUEN #NOMASVENEZOLANOS",Matea_Blanco
99,2021-02-05 20:30:36+00:00,1357788739293085699,"@peru21noticias Los buenos somos más @oscarabp @FedericoAgusti jajajaja. Esto es la migración venezolana
#NoMasInmigracionIlegal #nomasvenezolanos",peruprima
100,2021-02-05 18:14:05+00:00,1357754383296061449,"Esto debe ser uns broma!!
@GobiernodeChile @sebastianpinera
#NoMasInmigracionIlegal 
#NOMASVENEZOLANOS
#Colchane https://t.co/dhRsJHINXi",Xrizzzz
101,2021-02-04 23:44:24+00:00,1357475122945400833,Al paso que vamos llegará el momento de armarnos para proteger nuestra integridad física y la de nuestros familiares porque los hampones y delincuentes venezolanos atacan con armas de fuego y uno indefenso! @FiscaliaCol @PoliciaBogota @lopez @LuisErnestoGL #nomasvenezolanos,Cabetico1010
102,2021-02-04 23:22:19+00:00,1357469563886186497,"Estos vándalos solo saben joder a la gente y causar daños @PoliciaBogota @ALCALDIASUBA11 @LuisErnestoGL quién puede sacar esas bellezas del país o de la ciudad, #nomasvenezolanos
@ELTIEMPO @InstitucionalTV @MigracionCol su deber es velar xprotección de los ciudadanos COLOMBIANOS! https://t.co/n0i6kClMos",Cabetico1010
103,2021-02-04 00:33:35+00:00,1357125111028068352,"Hay que darle trabajo a los chilenos, los venezolanos son como escoba nueva, cagan rápido #nomasvenezolanos",Kilalia
104,2021-01-30 12:21:25+00:00,1355491302931128323,"#NoMasVenezolanos en Chile, ya nos invadieron con ilegales y delincuentes de Haití y de Colombia, para que lleguen los mas peligrosos del mundo. https://t.co/JeGKUCVCfv",NoAlGolpe2019
105,2021-01-30 03:23:11+00:00,1355355854179069952,Que esta esperando el pueblo peruano #Peru para tomar acción? acaso que nuestro país después de tanto luchar contra Sendero y ahora aceptar pasivamente la migración venezolana que esta destruyéndonos desde adentro? #venezolanosenperu #nomasvenezolanos https://t.co/lnE6wFlGAv,Perufirst1
106,2021-01-30 03:19:40+00:00,1355354967138332673,Venezolanos roban a plena luz en 3 motos lineales. Hoy 29 de Enero 2021 en la tarde. Seguro eran practicantes de motocross segun @oscarabp @FedericoAgusti @MigracionesPe @PoliciaPeruHasta cuando?  #venezolanos #venezolanosenperu #nomasvenezolanos https://t.co/YsP8WM0I5J,Perufirst1
