created_at,id_str,conversation_id_str,full_text,lang,favorited,retweeted,retweet_count,favorite_count,reply_count,quote_count,quoted_status_id_str,quoted_status_short_url,quoted_status_expand_url,user_id_str,user_name,user_full_name,user_verified,in_reply_to_status_id_str,in_reply_to_user_id_str,hashtags,mentions,urls,media
2021-05-02T20:26:54+00:00,1388953163823259657,1388949322268483584,@YourAnonNews Please check #ColombiaEnAlertaRoja #DuqueMandoAMatarnos #ColombiaEnDictadura #ColombiaResiste #CaliResiste #NosEstanMasacrando #NosEstanMatando #NosUnimosONosHundimos #RenuncieCarrasquilla #SOSColombiaDDHH #SOSColombia #SOSColombiaEnDictadura,en,False,False,0,0,0,0,,,,381863763,TortugaRR,AM,False,1.3889493222684836e+18,279390084.0,"#ColombiaEnAlertaRoja , #DuqueMandoAMatarnos , #ColombiaEnDictadura , #ColombiaResiste , #CaliResiste , #NosEstanMasacrando , #NosEstanMatando , #NosUnimosONosHundimos , #RenuncieCarrasquilla , #SOSColombiaDDHH , #SOSColombia , #SOSColombiaEnDictadura",YourAnonNews,,[]
2021-05-02T17:20:29+00:00,1388906251728396293,1388906251728396293,#ParoNacional2M #SOSColombiaEnDictadura #ElParoNoLoParaNadie  POR FAVOR DIFUNDIR,es,False,False,0,0,0,0,1.388904205512024e+18,,,1116091459499905025,RzyKyami,Kyami_The_Queen_Of_Potatoes,False,,,"#ParoNacional2M , #SOSColombiaEnDictadura , #ElParoNoLoParaNadie",,,[]
2021-05-02T16:20:50+00:00,1388891241279107081,1388891241279107081,Civilian protesters are being killed in the streets of Colombia @hrw @UNHumanRights #SOSColombia #SOSColombiaEnDictadura,en,False,False,0,0,0,0,1.388829052581077e+18,,,1388004972822937603,BrianSS2021,Tucán,False,,,"#SOSColombia , #SOSColombiaEnDictadura","hrw , UNHumanRights",,[]
2021-05-02T15:44:53+00:00,1388882190499516425,1388880343680405506,"@tatutu222 Razonable 👌🏻

#ParoNacional2M
#ColombiaEnAlertaRoja
#ColombiaResiste
#SOSColombiaEnDictadura",en,False,False,0,2,0,0,,,,1267469851490234375,0Val_0,Val,False,1.3888803436804055e+18,154933095.0,"#ParoNacional2M , #ColombiaEnAlertaRoja , #ColombiaResiste , #SOSColombiaEnDictadura",tatutu222,,[]
2021-05-02T14:44:41+00:00,1388867041147461633,1388867034075783170,"⚠️ In Colombia is killing citizens!!  please, help. 

#SOSCali
#SOSColombiaDDHH #SOSColombiaEnDictadura @ONUHumanRights @ONU_derechos @dw_espanol @dwnews @Pontifex_it @Pontifex_es https://t.co/E2g1fbpADc",en,False,False,0,0,0,0,,,,200281657,_stubbornsoul,maría marchita.,False,1.3888670340757832e+18,200281657.0,"#SOSCali , #SOSColombiaDDHH , #SOSColombiaEnDictadura","ONUHumanRights , ONU_derechos , dw_espanol , dwnews , Pontifex_it , Pontifex_es",,"[{""url"": ""https://pbs.twimg.com/media/E0Y_NoaXEAMG8Od.jpg"", ""type"": ""photo""}]"
2021-05-02T14:44:12+00:00,1388866919881744394,1388866919881744394,"#ColombiaEnAlertaRoja #SOSColombia #SOSColombiaEnDictadura
#NosEstanMatando #NosEstanMasacrando #DuqueMandoAMatarnos #UribeDioLaOrden #PoliciasAsesinos #ColombiaResiste #Pereira
HELP US 
@HRI_ONG
 
@MisionONUCol
 
@ONU_derechos
 
@ONU_es
 
@ONUHumanRights",en,False,False,0,0,0,0,,,,1315049916977352706,lenabluex,Lenabluex,False,,,"#ColombiaEnAlertaRoja , #SOSColombia , #SOSColombiaEnDictadura , #NosEstanMatando , #NosEstanMasacrando , #DuqueMandoAMatarnos , #UribeDioLaOrden , #PoliciasAsesinos , #ColombiaResiste , #Pereira","HRI_ONG , MisionONUCol , ONU_derechos , ONU_es , ONUHumanRights",,[]
2021-05-02T14:19:27+00:00,1388860692955074563,1388860692955074563,"President @IvanDuque is responsible for this massacres! 

We need international intervention!

Help! 
#SOSColombiaDDHH
#SOSColombiaEnDictadura

@CIDH @ONUHumanRights @MisionONUCol @IntlCrimCourt",en,False,False,2,3,0,0,1.3888296418430935e+18,,,297210293,JUANPSOTO,JUAN PABLO,False,,,"#SOSColombiaDDHH , #SOSColombiaEnDictadura","IvanDuque , CIDH , ONUHumanRights , MisionONUCol , IntlCrimCourt",,[]
2021-05-02T13:31:30+00:00,1388848623899844608,1388442965803163648,@colombiareports @PoliciaColombia @BBCNews @DefensaIDH #SOSColombia #SOSColombiaDDHH Please help us! #SOSColombiaEnDictadura,en,False,False,0,0,0,0,,,,75301935,mlj_Liyi,LiyiS,False,1.3884429658031636e+18,43146039.0,"#SOSColombia , #SOSColombiaDDHH , #SOSColombiaEnDictadura","colombiareports , PoliciaColombia , BBCNews , DefensaIDH",,[]
2021-05-02T09:19:14+00:00,1388785140483203073,1388785140483203073,"#ColombiaEnAlertaRoja #SOSColombia #SOSColombiaEnDictadura
#NosEstanMatando #NosEstanMasacrando #DuqueMandoAMatarnos #UribeDioLaOrden #PoliciasAsesinos #ColombiaResiste #Pereira
HELP US 
@HRI_ONG @MisionONUCol @ONU_derechos @ONU_es @ONUHumanRights",en,False,False,5,5,0,0,1.3886596599644037e+18,,,1385376137577172992,bebtxt,bea,False,,,"#ColombiaEnAlertaRoja , #SOSColombia , #SOSColombiaEnDictadura , #NosEstanMatando , #NosEstanMasacrando , #DuqueMandoAMatarnos , #UribeDioLaOrden , #PoliciasAsesinos , #ColombiaResiste , #Pereira","HRI_ONG , MisionONUCol , ONU_derechos , ONU_es , ONUHumanRights",,[]
2021-05-02T09:10:36+00:00,1388782966835404805,1388782966835404805,"Real
#SOSColombia
#SOSColombiaEnDictadura
#SOSColombiaNosEstanMatando
#ParoNacional2M
#ColombiaNoTienePresidente
#NosEstanMatando
#NosEstanMasacrando
#NoALaReformaTributaria
#SosColombiaDDHH",en,False,False,109,219,2,2,1.3884886177110835e+18,,,1191902959824723973,Cedielhdz,Mr. Clover 💎,False,,,"#SOSColombia , #SOSColombiaEnDictadura , #SOSColombiaNosEstanMatando , #ParoNacional2M , #ColombiaNoTienePresidente , #NosEstanMatando , #NosEstanMasacrando , #NoALaReformaTributaria , #SosColombiaDDHH",,,[]
2021-05-02T08:47:13+00:00,1388777083351052292,1388777029634494468,"there are a lot more reasons, specially now, but this summarizes it pretty well, aside from including a health reform that doesn't benefit health workers in the middle of a pandemic.

#ColombiaResiste #SOSColombia #SOSColombiaEnDictadura #ParoNacionalIndefinido #NosEstanMatando https://t.co/NPTDXtGg8x",en,False,False,46,38,2,1,,,,2941774491,parcericucha,˗`ˏ mariana ˎˊ˗,False,1.3887770296344945e+18,2941774491.0,"#ColombiaResiste , #SOSColombia , #SOSColombiaEnDictadura , #ParoNacionalIndefinido , #NosEstanMatando",,,"[{""url"": ""https://pbs.twimg.com/media/E0XtYthXMAAGcyZ.jpg"", ""type"": ""photo""}, {""url"": ""https://pbs.twimg.com/media/E0XtY78WEAY6jCU.jpg"", ""type"": ""photo""}, {""url"": ""https://pbs.twimg.com/media/E0XtZN6XEAMQcO5.jpg"", ""type"": ""photo""}, {""url"": ""https://pbs.twimg.com/media/E0XtZbeXoAA9k2i.jpg"", ""type"": ""photo""}]"
